row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ055664,2,0x2b004000,0x2bb90484,335544320,32,"335544320/2^32","335544320"
FQ055665,2,0x2b004000,0x3dde0484,335544320,32,"335544320/2^32","335544320"
FQ055666,2,0x2b004000,0x6ddb0484,-335544320,32,"-335544320/2^32","-335544320"
FQ055667,2,0x2b004000,0x8bb30484,-536870912,32,"-536870912/2^32","-536870912"
FQ055668,2,0x2b004000,0x8dd50080,-536870912,32,"-536870912/2^32","-536870912"
FQ055669,2,0x2b004000,0x98810585,-335544320,32,"-335544320/2^32","-335544320"
FQ055670,2,0x2b004000,0xbdd60484,335544320,32,"335544320/2^32","335544320"
FQ055671,2,0x2b004000,0xcbb70080,-536870912,32,"-536870912/2^32","-536870912"
FQ055672,2,0x2b004000,0xcbb70a8a,335544320,32,"335544320/2^32","335544320"
FQ055673,2,0x2b004000,0xcdd10383,335544320,32,"335544320/2^32","335544320"
FQ055674,2,0x2b004000,0xcdd10484,-402653184,32,"-402653184/2^32","-402653184"
FQ055675,2,0x2b004000,0xcdd10686,335544320,32,"335544320/2^32","335544320"
FQ055676,2,0x2b004000,0xcdd10b8b,335544320,32,"335544320/2^32","335544320"
FQ055677,2,0x2b004000,0xcdd10e8e,-335544320,32,"-335544320/2^32","-335544320"
FQ055678,2,0x2b004000,0xcff30484,536870912,32,"536870912/2^32","536870912"
FQ055679,2,0x2b004000,0xd8850181,-335544320,32,"-335544320/2^32","-335544320"
FQ055680,2,0x2b004000,0xedd30484,335544320,32,"335544320/2^32","335544320"
