row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ102760,3,0x00000050,0x00010111,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ102761,3,0x00000050,0x00020aaa,7146825580544,48,"7146825580544/2^48","109051904"
FQ102762,3,0x00000050,0x00040eee,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ102763,3,0x00000050,0x00042eec,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ102764,3,0x00000050,0x00050111,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ102765,3,0x00000050,0x00070222,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ102766,3,0x00000050,0x00070aaa,4947802324992,48,"4947802324992/2^48","75497472"
FQ102767,3,0x00000050,0x00080888,8796093022208,48,"8796093022208/2^48","134217728"
FQ102768,3,0x00000050,0x0008f778,5497558138880,48,"5497558138880/2^48","83886080"
FQ102769,3,0x00000050,0x000a0aaa,7146825580544,48,"7146825580544/2^48","109051904"
FQ102770,3,0x00000050,0x000c0888,8796093022208,48,"8796093022208/2^48","134217728"
FQ102771,3,0x00000050,0x000e0eee,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ102772,3,0x00000050,0x000f0222,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ102773,3,0x00000050,0x000f0aaa,4947802324992,48,"4947802324992/2^48","75497472"
FQ102774,3,0x00000050,0x01063447,5497558138880,48,"5497558138880/2^48","83886080"
FQ102775,3,0x00000050,0x01064662,4947802324992,48,"4947802324992/2^48","75497472"
FQ102776,3,0x00000050,0x0106e668,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ102777,3,0x00000050,0x01074226,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ102778,3,0x00000050,0x01075772,6597069766656,48,"6597069766656/2^48","100663296"
FQ102779,3,0x00000050,0x0107588d,-5360119185408,48,"-5360119185408/2^48","-81788928"
FQ102780,3,0x00000050,0x0107b77c,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ102781,3,0x00000050,0x01082775,4535485464576,48,"4535485464576/2^48","69206016"
FQ102782,3,0x00000050,0x0108388b,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ102783,3,0x00000050,0x0108588d,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ102784,3,0x00000050,0x0108f887,-5497558138880,48,"-5497558138880/2^48","-83886080"
