row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ115956,3,0x00030000,0x00114004,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ115957,3,0x00030000,0x00221001,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ115958,3,0x00030000,0x00222002,8796093022208,48,"8796093022208/2^48","134217728"
FQ115959,3,0x00030000,0x00225005,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ115960,3,0x00030000,0x0022b00b,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ115961,3,0x00030000,0x00332002,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ115962,3,0x00030000,0x00333003,24189255811072,48,"24189255811072/2^48","369098752"
FQ115963,3,0x00030000,0x0033a00a,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ115964,3,0x00030000,0x0033b00b,-16492674416640,48,"-16492674416640/2^48","-251658240"
FQ115965,3,0x00030000,0x0033e00e,5497558138880,48,"5497558138880/2^48","83886080"
FQ115966,3,0x00030000,0x00441001,6597069766656,48,"6597069766656/2^48","100663296"
FQ115967,3,0x00030000,0x00443003,6597069766656,48,"6597069766656/2^48","100663296"
FQ115968,3,0x00030000,0x00444004,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ115969,3,0x00030000,0x00445005,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ115970,3,0x00030000,0x00446006,6597069766656,48,"6597069766656/2^48","100663296"
FQ115971,3,0x00030000,0x00449009,6597069766656,48,"6597069766656/2^48","100663296"
FQ115972,3,0x00030000,0x0044b00b,6597069766656,48,"6597069766656/2^48","100663296"
FQ115973,3,0x00030000,0x0044d00d,6597069766656,48,"6597069766656/2^48","100663296"
FQ115974,3,0x00030000,0x0044e00e,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ115975,3,0x00030000,0x00551001,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ115976,3,0x00030000,0x00556006,10995116277760,48,"10995116277760/2^48","167772160"
FQ115977,3,0x00030000,0x00557007,6597069766656,48,"6597069766656/2^48","100663296"
FQ115978,3,0x00030000,0x00559009,6597069766656,48,"6597069766656/2^48","100663296"
FQ115979,3,0x00030000,0x0055b00b,8796093022208,48,"8796093022208/2^48","134217728"
FQ115980,3,0x00030000,0x0055f00f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ115981,3,0x00030000,0x00661001,6597069766656,48,"6597069766656/2^48","100663296"
FQ115982,3,0x00030000,0x00664004,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ115983,3,0x00030000,0x00666006,6597069766656,48,"6597069766656/2^48","100663296"
FQ115984,3,0x00030000,0x00667007,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ115985,3,0x00030000,0x00771001,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ115986,3,0x00030000,0x00772002,18691697672192,48,"18691697672192/2^48","285212672"
FQ115987,3,0x00030000,0x00776006,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ115988,3,0x00030000,0x0077a00a,-20890720927744,48,"-20890720927744/2^48","-318767104"
FQ115989,3,0x00030000,0x0077e00e,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ115990,3,0x00030000,0x0077f00f,8796093022208,48,"8796093022208/2^48","134217728"
FQ115991,3,0x00030000,0x00881001,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ115992,3,0x00030000,0x00882002,8796093022208,48,"8796093022208/2^48","134217728"
FQ115993,3,0x00030000,0x00885005,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ115994,3,0x00030000,0x00886006,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ115995,3,0x00030000,0x00887007,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ115996,3,0x00030000,0x00888008,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ115997,3,0x00030000,0x00889009,-8796093022208,48,"-8796093022208/2^48","-134217728"
