# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=59003
# range_end=60248
# plaintext_count=1245
# permutation_evaluations=1245
# u_parity_evaluations=151890
# v_parity_evaluations=530370
# logical_query_updates=637440
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-1245,1245
2,0x00600004,0x0500c995,-1,1245
2,0x1000a000,0x0aaa0999,1245,1245
2,0x700000d0,0x955c0ddd,-19,1245
2,0x00507000,0x0ddd4ffb,1245,1245
2,0x00009080,0x73340000,-19,1245
2,0x00047000,0x9dd40100,-307,1245
2,0x200040e0,0xcdd10888,605,1245
2,0xb000e000,0x0bbb0aaa,1245,1245
2,0xa0006000,0x09990aaa,1245,1245
2,0x00003010,0xb77c0000,-323,1245
2,0x20905000,0x05554115,-1245,1245
2,0x00600004,0x0500799e,1,1245
2,0x1000a000,0x03330ccc,-1245,1245
2,0x700000d0,0x5dd80ddd,-355,1245
2,0x00507000,0x0dddabb1,-1245,1245
2,0x00009080,0x3aa90000,307,1245
2,0x00047000,0x1ddc0900,-301,1245
2,0x200040e0,0x23310888,-637,1245
2,0xb000e000,0x03330aaa,-1245,1245
2,0xa0006000,0x0eee0aaa,1245,1245
2,0x00003010,0x1bba0000,3,1245
2,0x20905000,0x05559ee7,1245,1245
2,0x00600004,0x05007dda,-1,1245
2,0x1000a000,0x02220ddd,1245,1245
2,0x700000d0,0x34470ddd,-301,1245
2,0x00507000,0x0ddd5ffa,1245,1245
2,0x00009080,0x9ff60000,333,1245
2,0x00047000,0xddd00e00,-333,1245
2,0x200040e0,0x1ffe0888,301,1245
2,0xb000e000,0x07770eee,1245,1245
2,0xa0006000,0x09990111,1245,1245
2,0x00003010,0x18890000,3,1245
2,0x20905000,0x0555dcc1,-1245,1245
2,0x00600004,0x0100add7,935,1245
2,0x1000a000,0x02220999,-1245,1245
2,0x700000d0,0xdbb60ddd,307,1245
2,0x00507000,0x0ddd1eef,-1245,1245
2,0x00009080,0xdaa70000,-19,1245
2,0x00047000,0xedd30f00,-285,1245
2,0x200040e0,0xb44f0888,-301,1245
2,0xb000e000,0x0fff0eee,-1245,1245
2,0xa0006000,0x0eee0222,1245,1245
2,0x00003010,0xe8860000,605,1245
2,0x20905000,0x05554eea,1245,1245
2,0x00600004,0x0100299b,935,1245
2,0x1000a000,0x0aaa0ddd,-1245,1245
2,0x700000d0,0x31120ddd,301,1245
2,0x00507000,0x0ddd3112,1245,1245
