# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=70754
# range_end=86067
# plaintext_count=15313
# permutation_evaluations=15313
# u_parity_evaluations=1868186
# v_parity_evaluations=6523338
# logical_query_updates=7840256
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-9365,15313
2,0x00600004,0x0500c995,1,15313
2,0x1000a000,0x0aaa0999,1173,15313
2,0x700000d0,0x955c0ddd,-1809,15313
2,0x00507000,0x0ddd4ffb,9365,15313
2,0x00009080,0x73340000,-3819,15313
2,0x00047000,0x9dd40100,2319,15313
2,0x200040e0,0xcdd10888,1547,15313
2,0xb000e000,0x0bbb0aaa,9365,15313
2,0xa0006000,0x09990aaa,7121,15313
2,0x00003010,0xb77c0000,-1745,15313
2,0x20905000,0x05554115,-9365,15313
2,0x00600004,0x0500799e,-1,15313
2,0x1000a000,0x03330ccc,15313,15313
2,0x700000d0,0x5dd80ddd,1013,15313
2,0x00507000,0x0dddabb1,-9365,15313
2,0x00009080,0x3aa90000,-2091,15313
2,0x00047000,0x1ddc0900,2219,15313
2,0x200040e0,0x23310888,-1489,15313
2,0xb000e000,0x03330aaa,-7019,15313
2,0xa0006000,0x0eee0aaa,-7019,15313
2,0x00003010,0x1bba0000,-2699,15313
2,0x20905000,0x05559ee7,9365,15313
2,0x00600004,0x05007dda,1,15313
2,0x1000a000,0x02220ddd,15211,15313
2,0x700000d0,0x34470ddd,757,15313
2,0x00507000,0x0ddd5ffa,9365,15313
2,0x00009080,0x9ff60000,-1099,15313
2,0x00047000,0xddd00e00,2383,15313
2,0x200040e0,0x1ffe0888,1771,15313
2,0xb000e000,0x07770eee,7121,15313
2,0xa0006000,0x09990111,7121,15313
2,0x00003010,0x18890000,651,15313
