# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=117052
# range_end=131072
# plaintext_count=14020
# permutation_evaluations=14020
# u_parity_evaluations=1710440
# v_parity_evaluations=5972520
# logical_query_updates=7178240
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-14020,14020
2,0x00600004,0x0500c995,0,14020
2,0x1000a000,0x0aaa0999,10556,14020
2,0x700000d0,0x955c0ddd,-1436,14020
2,0x00507000,0x0ddd4ffb,14020,14020
2,0x00009080,0x73340000,-3972,14020
2,0x00047000,0x9dd40100,3492,14020
2,0x200040e0,0xcdd10888,2076,14020
2,0xb000e000,0x0bbb0aaa,10556,14020
2,0xa0006000,0x09990aaa,14020,14020
2,0x00003010,0xb77c0000,-3044,14020
2,0x20905000,0x05554115,-14020,14020
2,0x00600004,0x0500799e,0,14020
2,0x1000a000,0x03330ccc,-5828,14020
2,0x700000d0,0x5dd80ddd,-2044,14020
2,0x00507000,0x0dddabb1,-14020,14020
2,0x00009080,0x3aa90000,420,14020
2,0x00047000,0x1ddc0900,3484,14020
2,0x200040e0,0x23310888,-6148,14020
2,0xb000e000,0x03330aaa,-5828,14020
2,0xa0006000,0x0eee0aaa,-5828,14020
2,0x00003010,0x1bba0000,156,14020
2,0x20905000,0x05559ee7,14020,14020
2,0x00600004,0x05007dda,0,14020
2,0x1000a000,0x02220ddd,5828,14020
2,0x700000d0,0x34470ddd,-4388,14020
2,0x00507000,0x0ddd5ffa,14020,14020
2,0x00009080,0x9ff60000,-420,14020
2,0x00047000,0xddd00e00,3492,14020
2,0x200040e0,0x1ffe0888,1060,14020
2,0xb000e000,0x07770eee,5828,14020
2,0xa0006000,0x09990111,14020,14020
2,0x00003010,0x18890000,1892,14020
2,0x20905000,0x0555dcc1,-14020,14020
2,0x00600004,0x0100add7,10516,14020
2,0x1000a000,0x02220999,-5828,14020
2,0x700000d0,0xdbb60ddd,4,14020
2,0x00507000,0x0ddd1eef,-14020,14020
2,0x00009080,0xdaa70000,1028,14020
2,0x00047000,0xedd30f00,3460,14020
2,0x200040e0,0xb44f0888,1948,14020
2,0xb000e000,0x0fff0eee,5828,14020
2,0xa0006000,0x0eee0222,-5828,14020
2,0x00003010,0xe8860000,5596,14020
2,0x20905000,0x05554eea,14020,14020
2,0x00600004,0x0100299b,10516,14020
2,0x1000a000,0x0aaa0ddd,-10556,14020
2,0x700000d0,0x31120ddd,292,14020
2,0x00507000,0x0ddd3112,14020,14020
2,0x00009080,0x72250000,3972,14020
2,0x00047000,0x1ddc0600,-6980,14020
2,0x200040e0,0xa11b0888,-836,14020
2,0xb000e000,0x03330eee,5828,14020
2,0xa0006000,0x01110aaa,-2364,14020
2,0x00003010,0x977e0000,988,14020
2,0x20905000,0x05554551,14020,14020
2,0x00600004,0x0100edd3,-10516,14020
2,0x1000a000,0x0ccc0ccc,-2364,14020
2,0x700000d0,0x56630ddd,-4,14020
2,0x00507000,0x0ddd7443,14020,14020
2,0x00009080,0x6ee80000,-1444,14020
2,0x00047000,0xddd00100,3524,14020
2,0x200040e0,0xa44e0888,836,14020
2,0xb000e000,0x03330666,5828,14020
2,0xa0006000,0x06660222,-5828,14020
2,0x00003010,0xb66d0000,3044,14020
2,0x20905000,0x05552331,14020,14020
2,0x00600004,0x01008991,-10516,14020
2,0x1000a000,0x0aaa0555,-10556,14020
2,0x700000d0,0x32210ddd,-2340,14020
2,0x00507000,0x0ddde11f,14020,14020
2,0x00009080,0x966f0000,420,14020
2,0x00047000,0xedd30500,-3492,14020
2,0x200040e0,0xf33c0888,-2236,14020
2,0xb000e000,0x07770aaa,-5828,14020
2,0xa0006000,0x09990eee,-14020,14020
2,0x00003010,0xdff20000,1596,14020
2,0x20905000,0x0555a339,-14020,14020
2,0x00600004,0x05000ddd,0,14020
2,0x1000a000,0x06660444,5828,14020
2,0x700000d0,0x91180ddd,612,14020
2,0x00507000,0x0ddd5114,-14020,14020
2,0x00009080,0xfcc30000,-3068,14020
2,0x00047000,0x9dd40500,-3484,14020
2,0x200040e0,0xbcc70888,3996,14020
2,0xb000e000,0x0bbb0eee,-10556,14020
2,0xa0006000,0x01110222,-2364,14020
2,0x00003010,0x499d0000,-3548,14020
2,0x20905000,0x05551554,-14020,14020
2,0x00600004,0x0500f996,0,14020
2,0x1000a000,0x0aaa0ccc,-10556,14020
2,0x700000d0,0xfee10ddd,-4,14020
2,0x00507000,0x0dddb55e,14020,14020
2,0x00009080,0xc8840000,-3492,14020
2,0x00047000,0x9dd40b00,-6980,14020
2,0x200040e0,0x8cc40888,4,14020
2,0xb000e000,0x07770666,5828,14020
2,0xa0006000,0x09990666,-14020,14020
2,0x00003010,0xe9970000,-5596,14020
2,0x20905000,0x05556cca,14020,14020
2,0x00600004,0x0500399a,0,14020
2,0x1000a000,0x0aaa0666,-10556,14020
2,0x700000d0,0x71160ddd,-60,14020
2,0x00507000,0x0ddd4eea,14020,14020
2,0x00009080,0xf44b0000,3076,14020
2,0x00047000,0x4dd90400,-28,14020
2,0x200040e0,0xb00b0888,-2148,14020
2,0xb000e000,0x0bbb0666,-10556,14020
2,0xa0006000,0x0ccc0aaa,2364,14020
2,0x00003010,0x9bb20000,-1060,14020
2,0x20905000,0x05555114,-14020,14020
2,0x00600004,0x0d00833b,0,14020
2,0x1000a000,0x09990ccc,-14020,14020
2,0x700000d0,0xdff20ddd,2052,14020
2,0x00507000,0x0ddd8880,-14020,14020
2,0x00009080,0xbaa10000,-2460,14020
2,0x00047000,0x6ddb0500,28,14020
2,0x200040e0,0xbaa10888,1948,14020
2,0xb000e000,0x07770555,5828,14020
2,0xa0006000,0x09990bbb,14020,14020
2,0x00003010,0xddd00000,-2500,14020
2,0x20905000,0x05554773,14020,14020
2,0x00600004,0x05000999,0,14020
2,0x1000a000,0x02220444,5828,14020
2,0x700000d0,0x3eed0ddd,-2340,14020
2,0x00507000,0x0ddd1554,-14020,14020
2,0x00009080,0x21130000,-892,14020
2,0x00047000,0xbdd60900,-7012,14020
2,0x200040e0,0xfbb40888,-188,14020
2,0xb000e000,0x0bbb0222,10556,14020
2,0xa0006000,0x09990ccc,-14020,14020
2,0x00003010,0x866e0000,4092,14020
