# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=17528
# range_end=26281
# plaintext_count=8753
# permutation_evaluations=8753
# u_parity_evaluations=1067866
# v_parity_evaluations=3728778
# logical_query_updates=4481536
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-8753,8753
2,0x00600004,0x0500c995,1,8753
2,0x1000a000,0x0aaa0999,2849,8753
2,0x700000d0,0x955c0ddd,-2193,8753
2,0x00507000,0x0ddd4ffb,8753,8753
2,0x00009080,0x73340000,-1151,8753
2,0x00047000,0x9dd40100,-2161,8753
2,0x200040e0,0xcdd10888,33,8753
2,0xb000e000,0x0bbb0aaa,8753,8753
2,0xa0006000,0x09990aaa,2849,8753
2,0x00003010,0xb77c0000,-289,8753
2,0x20905000,0x05554115,-8753,8753
2,0x00600004,0x0500799e,-1,8753
2,0x1000a000,0x03330ccc,5343,8753
2,0x700000d0,0x5dd80ddd,511,8753
2,0x00507000,0x0dddabb1,-8753,8753
2,0x00009080,0x3aa90000,-431,8753
2,0x00047000,0x1ddc0900,-2193,8753
2,0x200040e0,0x23310888,-2049,8753
2,0xb000e000,0x03330aaa,5343,8753
2,0xa0006000,0x0eee0aaa,-561,8753
2,0x00003010,0x1bba0000,-1151,8753
2,0x20905000,0x05559ee7,8753,8753
2,0x00600004,0x05007dda,1,8753
2,0x1000a000,0x02220ddd,561,8753
2,0x700000d0,0x34470ddd,-735,8753
2,0x00507000,0x0ddd5ffa,8753,8753
2,0x00009080,0x9ff60000,-1457,8753
2,0x00047000,0xddd00e00,-2207,8753
2,0x200040e0,0x1ffe0888,1009,8753
2,0xb000e000,0x07770eee,8753,8753
2,0xa0006000,0x09990111,2849,8753
2,0x00003010,0x18890000,1151,8753
2,0x20905000,0x0555dcc1,-8753,8753
2,0x00600004,0x0100add7,6565,8753
2,0x1000a000,0x02220999,-561,8753
2,0x700000d0,0xdbb60ddd,2769,8753
2,0x00507000,0x0ddd1eef,-8753,8753
2,0x00009080,0xdaa70000,-735,8753
2,0x00047000,0xedd30f00,-2113,8753
2,0x200040e0,0xb44f0888,-191,8753
2,0xb000e000,0x0fff0eee,5343,8753
2,0xa0006000,0x0eee0222,-561,8753
2,0x00003010,0xe8860000,2353,8753
2,0x20905000,0x05554eea,8753,8753
2,0x00600004,0x0100299b,6565,8753
2,0x1000a000,0x0aaa0ddd,-2849,8753
2,0x700000d0,0x31120ddd,735,8753
2,0x00507000,0x0ddd3112,8753,8753
2,0x00009080,0x72250000,-3281,8753
2,0x00047000,0x1ddc0600,-47,8753
2,0x200040e0,0xa11b0888,-2943,8753
2,0xb000e000,0x03330eee,-5343,8753
2,0xa0006000,0x01110aaa,-561,8753
2,0x00003010,0x977e0000,-239,8753
2,0x20905000,0x05554551,8753,8753
2,0x00600004,0x0100edd3,-6565,8753
2,0x1000a000,0x0ccc0ccc,5343,8753
2,0x700000d0,0x56630ddd,-3025,8753
2,0x00507000,0x0ddd7443,8753,8753
2,0x00009080,0x6ee80000,-3217,8753
2,0x00047000,0xddd00100,-2209,8753
2,0x200040e0,0xa44e0888,2943,8753
2,0xb000e000,0x03330666,-5343,8753
2,0xa0006000,0x06660222,2849,8753
2,0x00003010,0xb66d0000,1713,8753
2,0x20905000,0x05552331,8753,8753
2,0x00600004,0x01008991,-6565,8753
2,0x1000a000,0x0aaa0555,-2849,8753
2,0x700000d0,0x32210ddd,-735,8753
2,0x00507000,0x0ddde11f,8753,8753
2,0x00009080,0x966f0000,591,8753
2,0x00047000,0xedd30500,-2271,8753
2,0x200040e0,0xf33c0888,-1857,8753
2,0xb000e000,0x07770aaa,-8753,8753
2,0xa0006000,0x09990eee,-2849,8753
2,0x00003010,0xdff20000,303,8753
