# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=60248
# range_end=65803
# plaintext_count=5555
# permutation_evaluations=5555
# u_parity_evaluations=677710
# v_parity_evaluations=2366430
# logical_query_updates=2844160
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-5021,5555
2,0x00600004,0x0500c995,1,5555
2,0x1000a000,0x0aaa0999,5555,5555
2,0x700000d0,0x955c0ddd,-979,5555
2,0x00507000,0x0ddd4ffb,5021,5555
2,0x00009080,0x73340000,-1075,5555
2,0x00047000,0x9dd40100,-1373,5555
2,0x200040e0,0xcdd10888,765,5555
2,0xb000e000,0x0bbb0aaa,5555,5555
2,0xa0006000,0x09990aaa,5555,5555
2,0x00003010,0xb77c0000,-2381,5555
2,0x20905000,0x05554115,-5021,5555
2,0x00600004,0x0500799e,-1,5555
2,0x1000a000,0x03330ccc,-5555,5555
2,0x700000d0,0x5dd80ddd,-355,5555
2,0x00507000,0x0dddabb1,-5021,5555
2,0x00009080,0x3aa90000,307,5555
2,0x00047000,0x1ddc0900,-1347,5555
2,0x200040e0,0x23310888,-2621,5555
2,0xb000e000,0x03330aaa,-5021,5555
2,0xa0006000,0x0eee0aaa,-3171,5555
2,0x00003010,0x1bba0000,35,5555
2,0x20905000,0x05559ee7,5021,5555
2,0x00600004,0x05007dda,1,5555
2,0x1000a000,0x02220ddd,5021,5555
2,0x700000d0,0x34470ddd,-1389,5555
2,0x00507000,0x0ddd5ffa,5021,5555
2,0x00009080,0x9ff60000,-669,5555
2,0x00047000,0xddd00e00,-1389,5555
2,0x200040e0,0x1ffe0888,365,5555
2,0xb000e000,0x07770eee,-2637,5555
2,0xa0006000,0x09990111,5555,5555
2,0x00003010,0x18890000,35,5555
2,0x20905000,0x0555dcc1,-5021,5555
2,0x00600004,0x0100add7,4165,5555
2,0x1000a000,0x02220999,-5021,5555
2,0x700000d0,0xdbb60ddd,381,5555
2,0x00507000,0x0ddd1eef,-5021,5555
2,0x00009080,0xdaa70000,163,5555
2,0x00047000,0xedd30f00,-1341,5555
2,0x200040e0,0xb44f0888,-237,5555
2,0xb000e000,0x0fff0eee,3171,5555
2,0xa0006000,0x0eee0222,-3171,5555
2,0x00003010,0xe8860000,1683,5555
2,0x20905000,0x05554eea,5021,5555
2,0x00600004,0x0100299b,4165,5555
2,0x1000a000,0x0aaa0ddd,-5555,5555
2,0x700000d0,0x31120ddd,-659,5555
2,0x00507000,0x0ddd3112,5021,5555
2,0x00009080,0x72250000,925,5555
2,0x00047000,0x1ddc0600,115,5555
2,0x200040e0,0xa11b0888,-115,5555
2,0xb000e000,0x03330eee,5021,5555
2,0xa0006000,0x01110aaa,-5021,5555
2,0x00003010,0x977e0000,131,5555
2,0x20905000,0x05554551,5021,5555
2,0x00600004,0x0100edd3,-4165,5555
2,0x1000a000,0x0ccc0ccc,-2637,5555
2,0x700000d0,0x56630ddd,205,5555
2,0x00507000,0x0ddd7443,5021,5555
2,0x00009080,0x6ee80000,-1597,5555
2,0x00047000,0xddd00100,-1379,5555
2,0x200040e0,0xa44e0888,115,5555
2,0xb000e000,0x03330666,5021,5555
2,0xa0006000,0x06660222,2637,5555
2,0x00003010,0xb66d0000,2275,5555
2,0x20905000,0x05552331,5021,5555
2,0x00600004,0x01008991,-4165,5555
2,0x1000a000,0x0aaa0555,-5555,5555
2,0x700000d0,0x32210ddd,-659,5555
2,0x00507000,0x0ddde11f,5021,5555
2,0x00009080,0x966f0000,-669,5555
2,0x00047000,0xedd30500,-1251,5555
2,0x200040e0,0xf33c0888,-189,5555
2,0xb000e000,0x07770aaa,2637,5555
2,0xa0006000,0x09990eee,-5555,5555
2,0x00003010,0xdff20000,1389,5555
2,0x20905000,0x0555a339,-5021,5555
2,0x00600004,0x05000ddd,-1,5555
2,0x1000a000,0x06660444,-2637,5555
2,0x700000d0,0x91180ddd,1091,5555
2,0x00507000,0x0ddd5114,-5021,5555
2,0x00009080,0xfcc30000,-1555,5555
2,0x00047000,0x9dd40500,1395,5555
2,0x200040e0,0xbcc70888,387,5555
2,0xb000e000,0x0bbb0eee,-5555,5555
2,0xa0006000,0x01110222,-5021,5555
2,0x00003010,0x499d0000,-1427,5555
2,0x20905000,0x05551554,-5021,5555
2,0x00600004,0x0500f996,1,5555
2,0x1000a000,0x0aaa0ccc,-5555,5555
2,0x700000d0,0xfee10ddd,-13,5555
2,0x00507000,0x0dddb55e,5021,5555
2,0x00009080,0xc8840000,-1389,5555
2,0x00047000,0x9dd40b00,125,5555
2,0x200040e0,0x8cc40888,19,5555
2,0xb000e000,0x07770666,-2637,5555
2,0xa0006000,0x09990666,-5555,5555
2,0x00003010,0xe9970000,-1661,5555
2,0x20905000,0x05556cca,5021,5555
2,0x00600004,0x0500399a,1,5555
2,0x1000a000,0x0aaa0666,-5555,5555
2,0x700000d0,0x71160ddd,19,5555
2,0x00507000,0x0ddd4eea,5021,5555
2,0x00009080,0xf44b0000,1661,5555
2,0x00047000,0x4dd90400,51,5555
2,0x200040e0,0xb00b0888,-387,5555
2,0xb000e000,0x0bbb0666,-5555,5555
2,0xa0006000,0x0ccc0aaa,2637,5555
2,0x00003010,0x9bb20000,-131,5555
2,0x20905000,0x05555114,-5021,5555
2,0x00600004,0x0d00833b,1,5555
2,0x1000a000,0x09990ccc,-5555,5555
2,0x700000d0,0xdff20ddd,275,5555
2,0x00507000,0x0ddd8880,-5021,5555
2,0x00009080,0xbaa10000,-339,5555
2,0x00047000,0x6ddb0500,67,5555
2,0x200040e0,0xbaa10888,-387,5555
2,0xb000e000,0x07770555,-2637,5555
2,0xa0006000,0x09990bbb,5555,5555
2,0x00003010,0xddd00000,-1283,5555
2,0x20905000,0x05554773,5021,5555
2,0x00600004,0x05000999,1,5555
2,0x1000a000,0x02220444,5021,5555
2,0x700000d0,0x3eed0ddd,-1389,5555
2,0x00507000,0x0ddd1554,-5021,5555
2,0x00009080,0x21130000,387,5555
2,0x00047000,0xbdd60900,83,5555
2,0x200040e0,0xfbb40888,339,5555
2,0xb000e000,0x0bbb0222,5555,5555
2,0xa0006000,0x09990ccc,-5555,5555
2,0x00003010,0x866e0000,2163,5555
2,0x20905000,0x05557ccb,5021,5555
2,0x00600004,0x0500b992,-1,5555
2,0x1000a000,0x0bbb0444,5021,5555
2,0x700000d0,0x17760ddd,-1053,5555
2,0x00507000,0x0ddd6553,5021,5555
2,0x00009080,0x933a0000,-1379,5555
2,0x00047000,0xcdd10b00,-1309,5555
2,0x200040e0,0xfee10888,-339,5555
2,0xb000e000,0x07770333,2637,5555
2,0xa0006000,0x06660aaa,2637,5555
2,0x00003010,0x57720000,-1309,5555
2,0x20905000,0x0555699f,-5021,5555
2,0x00600004,0x0d000111,-1,5555
2,0x1000a000,0x0aaa0aaa,5555,5555
2,0x700000d0,0xe7790ddd,1171,5555
2,0x00507000,0x0dddf44b,-5021,5555
2,0x00009080,0xfbb40000,387,5555
2,0x00047000,0xfdd20e00,-1373,5555
2,0x200040e0,0xacc60888,163,5555
2,0xb000e000,0x0fff0333,-3171,5555
2,0xa0006000,0x0bbb0222,-5021,5555
2,0x00003010,0xc77b0000,-1379,5555
2,0x20905000,0x0555fcc3,-5021,5555
2,0x00600004,0x01002ddf,-4165,5555
2,0x1000a000,0x02220eee,5021,5555
2,0x700000d0,0x23310ddd,-227,5555
2,0x00507000,0x0ddd4773,5021,5555
2,0x00009080,0x25570000,-1555,5555
2,0x00047000,0xedd30b00,1235,5555
2,0x200040e0,0x7ccb0888,-1821,5555
2,0xb000e000,0x0fff0ccc,3171,5555
2,0xa0006000,0x09990333,5555,5555
2,0x00003010,0xe33d0000,-1661,5555
2,0x20905000,0x05554cc8,5021,5555
2,0x00600004,0x0500fdd2,-1,5555
2,0x1000a000,0x02220aaa,-5021,5555
