# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=108316
# range_end=117052
# plaintext_count=8736
# permutation_evaluations=8736
# u_parity_evaluations=1065792
# v_parity_evaluations=3721536
# logical_query_updates=4472832
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-8736,8736
2,0x00600004,0x0500c995,0,8736
2,0x1000a000,0x0aaa0999,4008,8736
2,0x700000d0,0x955c0ddd,-1664,8736
2,0x00507000,0x0ddd4ffb,8736,8736
2,0x00009080,0x73340000,-1752,8736
2,0x00047000,0x9dd40100,2176,8736
2,0x200040e0,0xcdd10888,2016,8736
2,0xb000e000,0x0bbb0aaa,4008,8736
2,0xa0006000,0x09990aaa,8736,8736
2,0x00003010,0xb77c0000,-2176,8736
2,0x20905000,0x05554115,-8736,8736
2,0x00600004,0x0500799e,0,8736
2,0x1000a000,0x03330ccc,4008,8736
2,0x700000d0,0x5dd80ddd,-584,8736
2,0x00507000,0x0dddabb1,-8736,8736
2,0x00009080,0x3aa90000,-1544,8736
2,0x00047000,0x1ddc0900,2208,8736
2,0x200040e0,0x23310888,32,8736
2,0xb000e000,0x03330aaa,-8736,8736
2,0xa0006000,0x0eee0aaa,-544,8736
2,0x00003010,0x1bba0000,-2776,8736
2,0x20905000,0x05559ee7,8736,8736
2,0x00600004,0x05007dda,0,8736
2,0x1000a000,0x02220ddd,8736,8736
2,0x700000d0,0x34470ddd,-3352,8736
2,0x00507000,0x0ddd5ffa,8736,8736
2,0x00009080,0x9ff60000,-2656,8736
2,0x00047000,0xddd00e00,2176,8736
2,0x200040e0,0x1ffe0888,-1088,8736
2,0xb000e000,0x07770eee,544,8736
2,0xa0006000,0x09990111,8736,8736
2,0x00003010,0x18890000,2776,8736
2,0x20905000,0x0555dcc1,-8736,8736
2,0x00600004,0x0100add7,6552,8736
2,0x1000a000,0x02220999,-8736,8736
2,0x700000d0,0xdbb60ddd,544,8736
2,0x00507000,0x0ddd1eef,-8736,8736
2,0x00009080,0xdaa70000,-456,8736
2,0x00047000,0xedd30f00,2240,8736
2,0x200040e0,0xb44f0888,2152,8736
2,0xb000e000,0x0fff0eee,4184,8736
2,0xa0006000,0x0eee0222,-544,8736
2,0x00003010,0xe8860000,1600,8736
2,0x20905000,0x05554eea,8736,8736
2,0x00600004,0x0100299b,6552,8736
2,0x1000a000,0x0aaa0ddd,-4008,8736
2,0x700000d0,0x31120ddd,2208,8736
2,0x00507000,0x0ddd3112,8736,8736
2,0x00009080,0x72250000,544,8736
2,0x00047000,0x1ddc0600,-4416,8736
2,0x200040e0,0xa11b0888,-4408,8736
2,0xb000e000,0x03330eee,8736,8736
2,0xa0006000,0x01110aaa,-4008,8736
2,0x00003010,0x977e0000,-384,8736
2,0x20905000,0x05554551,8736,8736
2,0x00600004,0x0100edd3,-6552,8736
2,0x1000a000,0x0ccc0ccc,544,8736
2,0x700000d0,0x56630ddd,-576,8736
2,0x00507000,0x0ddd7443,8736,8736
2,0x00009080,0x6ee80000,-1152,8736
2,0x00047000,0xddd00100,2144,8736
2,0x200040e0,0xa44e0888,2112,8736
2,0xb000e000,0x03330666,8736,8736
2,0xa0006000,0x06660222,-4184,8736
2,0x00003010,0xb66d0000,-2120,8736
2,0x20905000,0x05552331,8736,8736
2,0x00600004,0x01008991,-6552,8736
2,0x1000a000,0x0aaa0555,-4008,8736
2,0x700000d0,0x32210ddd,-2208,8736
2,0x00507000,0x0ddde11f,8736,8736
2,0x00009080,0x966f0000,2656,8736
2,0x00047000,0xedd30500,-2200,8736
2,0x200040e0,0xf33c0888,184,8736
2,0xb000e000,0x07770aaa,-544,8736
2,0xa0006000,0x09990eee,-8736,8736
2,0x00003010,0xdff20000,1448,8736
2,0x20905000,0x0555a339,-8736,8736
2,0x00600004,0x05000ddd,0,8736
2,0x1000a000,0x06660444,544,8736
2,0x700000d0,0x91180ddd,384,8736
2,0x00507000,0x0ddd5114,-8736,8736
2,0x00009080,0xfcc30000,-2624,8736
2,0x00047000,0x9dd40500,-2208,8736
2,0x200040e0,0xbcc70888,96,8736
2,0xb000e000,0x0bbb0eee,-4008,8736
2,0xa0006000,0x01110222,-4008,8736
2,0x00003010,0x499d0000,1048,8736
2,0x20905000,0x05551554,-8736,8736
2,0x00600004,0x0500f996,0,8736
2,0x1000a000,0x0aaa0ccc,-4008,8736
