# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=65803
# range_end=70754
# plaintext_count=4951
# permutation_evaluations=4951
# u_parity_evaluations=604022
# v_parity_evaluations=2109126
# logical_query_updates=2534912
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,4951,4951
2,0x00600004,0x0500c995,-1,4951
2,0x1000a000,0x0aaa0999,2707,4951
2,0x700000d0,0x955c0ddd,-247,4951
2,0x00507000,0x0ddd4ffb,-4951,4951
2,0x00009080,0x73340000,-1239,4951
2,0x00047000,0x9dd40100,-1229,4951
2,0x200040e0,0xcdd10888,2445,4951
2,0xb000e000,0x0bbb0aaa,2707,4951
2,0xa0006000,0x09990aaa,4951,4951
2,0x00003010,0xb77c0000,-1261,4951
2,0x20905000,0x05554115,4951,4951
2,0x00600004,0x0500799e,1,4951
2,0x1000a000,0x03330ccc,-2707,4951
2,0x700000d0,0x5dd80ddd,-983,4951
2,0x00507000,0x0dddabb1,4951,4951
2,0x00009080,0x3aa90000,19,4951
2,0x00047000,0x1ddc0900,-1171,4951
2,0x200040e0,0x23310888,-589,4951
2,0xb000e000,0x03330aaa,2707,4951
2,0xa0006000,0x0eee0aaa,-4951,4951
2,0x00003010,0x1bba0000,-365,4951
2,0x20905000,0x05559ee7,-4951,4951
2,0x00600004,0x05007dda,-1,4951
2,0x1000a000,0x02220ddd,-2707,4951
2,0x700000d0,0x34470ddd,-717,4951
2,0x00507000,0x0ddd5ffa,-4951,4951
2,0x00009080,0x9ff60000,979,4951
2,0x00047000,0xddd00e00,-1261,4951
2,0x200040e0,0x1ffe0888,1229,4951
2,0xb000e000,0x07770eee,4951,4951
2,0xa0006000,0x09990111,4951,4951
2,0x00003010,0x18890000,343,4951
2,0x20905000,0x0555dcc1,4951,4951
2,0x00600004,0x0100add7,3715,4951
2,0x1000a000,0x02220999,2707,4951
2,0x700000d0,0xdbb60ddd,909,4951
2,0x00507000,0x0ddd1eef,4951,4951
2,0x00009080,0xdaa70000,2195,4951
2,0x00047000,0xedd30f00,-1229,4951
2,0x200040e0,0xb44f0888,1203,4951
2,0xb000e000,0x0fff0eee,4951,4951
2,0xa0006000,0x0eee0222,-4951,4951
2,0x00003010,0xe8860000,-269,4951
2,0x20905000,0x05554eea,-4951,4951
2,0x00600004,0x0100299b,3715,4951
2,0x1000a000,0x0aaa0ddd,-2707,4951
2,0x700000d0,0x31120ddd,1225,4951
2,0x00507000,0x0ddd3112,-4951,4951
2,0x00009080,0x72250000,-1239,4951
2,0x00047000,0x1ddc0600,2487,4951
2,0x200040e0,0xa11b0888,-1939,4951
2,0xb000e000,0x03330eee,-2707,4951
2,0xa0006000,0x01110aaa,4951,4951
2,0x00003010,0x977e0000,2163,4951
2,0x20905000,0x05554551,-4951,4951
2,0x00600004,0x0100edd3,-3715,4951
2,0x1000a000,0x0ccc0ccc,2707,4951
2,0x700000d0,0x56630ddd,-915,4951
2,0x00507000,0x0ddd7443,-4951,4951
2,0x00009080,0x6ee80000,1591,4951
2,0x00047000,0xddd00100,-1271,4951
2,0x200040e0,0xa44e0888,1879,4951
2,0xb000e000,0x03330666,-2707,4951
2,0xa0006000,0x06660222,-4951,4951
2,0x00003010,0xb66d0000,-1261,4951
2,0x20905000,0x05552331,-4951,4951
2,0x00600004,0x01008991,-3715,4951
2,0x1000a000,0x0aaa0555,-2707,4951
2,0x700000d0,0x32210ddd,717,4951
2,0x00507000,0x0ddde11f,-4951,4951
2,0x00009080,0x966f0000,979,4951
2,0x00047000,0xedd30500,1229,4951
2,0x200040e0,0xf33c0888,631,4951
2,0xb000e000,0x07770aaa,-4951,4951
2,0xa0006000,0x09990eee,-4951,4951
2,0x00003010,0xdff20000,969,4951
2,0x20905000,0x0555a339,4951,4951
2,0x00600004,0x05000ddd,1,4951
2,0x1000a000,0x06660444,4951,4951
2,0x700000d0,0x91180ddd,-269,4951
2,0x00507000,0x0ddd5114,4951,4951
2,0x00009080,0xfcc30000,1229,4951
2,0x00047000,0x9dd40500,1203,4951
2,0x200040e0,0xbcc70888,1203,4951
2,0xb000e000,0x0bbb0eee,-2707,4951
2,0xa0006000,0x01110222,4951,4951
2,0x00003010,0x499d0000,-1207,4951
2,0x20905000,0x05551554,4951,4951
2,0x00600004,0x0500f996,-1,4951
2,0x1000a000,0x0aaa0ccc,-2707,4951
2,0x700000d0,0xfee10ddd,23,4951
2,0x00507000,0x0dddb55e,-4951,4951
2,0x00009080,0xc8840000,-1229,4951
2,0x00047000,0x9dd40b00,2509,4951
2,0x200040e0,0x8cc40888,-9,4951
2,0xb000e000,0x07770666,4951,4951
2,0xa0006000,0x09990666,-4951,4951
2,0x00003010,0xe9970000,-269,4951
2,0x20905000,0x05556cca,-4951,4951
2,0x00600004,0x0500399a,-1,4951
2,0x1000a000,0x0aaa0666,-2707,4951
2,0x700000d0,0x71160ddd,-13,4951
2,0x00507000,0x0ddd4eea,-4951,4951
2,0x00009080,0xf44b0000,1229,4951
2,0x00047000,0x4dd90400,19,4951
2,0x200040e0,0xb00b0888,-695,4951
2,0xb000e000,0x0bbb0666,-2707,4951
2,0xa0006000,0x0ccc0aaa,-2707,4951
2,0x00003010,0x9bb20000,-1655,4951
2,0x20905000,0x05555114,4951,4951
2,0x00600004,0x0d00833b,-1,4951
2,0x1000a000,0x09990ccc,-4951,4951
2,0x700000d0,0xdff20ddd,-1033,4951
2,0x00507000,0x0ddd8880,4951,4951
2,0x00009080,0xbaa10000,-567,4951
2,0x00047000,0x6ddb0500,-41,4951
2,0x200040e0,0xbaa10888,-1203,4951
2,0xb000e000,0x07770555,4951,4951
2,0xa0006000,0x09990bbb,4951,4951
2,0x00003010,0xddd00000,973,4951
2,0x20905000,0x05554773,-4951,4951
