row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ118948,3,0x00070000,0x00221001,6597069766656,48,"6597069766656/2^48","100663296"
FQ118949,3,0x00070000,0x00222002,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ118950,3,0x00070000,0x00225005,6597069766656,48,"6597069766656/2^48","100663296"
FQ118951,3,0x00070000,0x00333003,26388279066624,48,"26388279066624/2^48","402653184"
FQ118952,3,0x00070000,0x00334004,6597069766656,48,"6597069766656/2^48","100663296"
FQ118953,3,0x00070000,0x00338008,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ118954,3,0x00070000,0x0033a00a,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ118955,3,0x00070000,0x0033b00b,-14293651161088,48,"-14293651161088/2^48","-218103808"
FQ118956,3,0x00070000,0x0033c00c,5497558138880,48,"5497558138880/2^48","83886080"
FQ118957,3,0x00070000,0x00443003,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ118958,3,0x00070000,0x0044b00b,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ118959,3,0x00070000,0x0044e00e,8796093022208,48,"8796093022208/2^48","134217728"
FQ118960,3,0x00070000,0x00551001,15393162788864,48,"15393162788864/2^48","234881024"
FQ118961,3,0x00070000,0x00552002,5497558138880,48,"5497558138880/2^48","83886080"
FQ118962,3,0x00070000,0x00556006,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ118963,3,0x00070000,0x00557007,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ118964,3,0x00070000,0x0055a00a,5497558138880,48,"5497558138880/2^48","83886080"
FQ118965,3,0x00070000,0x0055b00b,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ118966,3,0x00070000,0x0055f00f,5497558138880,48,"5497558138880/2^48","83886080"
FQ118967,3,0x00070000,0x00668008,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ118968,3,0x00070000,0x0066a00a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ118969,3,0x00070000,0x0066f00f,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ118970,3,0x00070000,0x00772002,20890720927744,48,"20890720927744/2^48","318767104"
FQ118971,3,0x00070000,0x0077a00a,-18691697672192,48,"-18691697672192/2^48","-285212672"
FQ118972,3,0x00070000,0x0077d00d,5497558138880,48,"5497558138880/2^48","83886080"
FQ118973,3,0x00070000,0x0077f00f,13194139533312,48,"13194139533312/2^48","201326592"
FQ118974,3,0x00070000,0x00881001,8796093022208,48,"8796093022208/2^48","134217728"
FQ118975,3,0x00070000,0x00882002,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ118976,3,0x00070000,0x00885005,8796093022208,48,"8796093022208/2^48","134217728"
FQ118977,3,0x00070000,0x00886006,8796093022208,48,"8796093022208/2^48","134217728"
FQ118978,3,0x00070000,0x00887007,17592186044416,48,"17592186044416/2^48","268435456"
FQ118979,3,0x00070000,0x00888008,17592186044416,48,"17592186044416/2^48","268435456"
FQ118980,3,0x00070000,0x00889009,8796093022208,48,"8796093022208/2^48","134217728"
FQ118981,3,0x00070000,0x0088a00a,8796093022208,48,"8796093022208/2^48","134217728"
FQ118982,3,0x00070000,0x0088d00d,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ118983,3,0x00070000,0x0088e00e,8796093022208,48,"8796093022208/2^48","134217728"
FQ118984,3,0x00070000,0x00992002,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ118985,3,0x00070000,0x00994004,6597069766656,48,"6597069766656/2^48","100663296"
FQ118986,3,0x00070000,0x00995005,5497558138880,48,"5497558138880/2^48","83886080"
FQ118987,3,0x00070000,0x00999009,13194139533312,48,"13194139533312/2^48","201326592"
FQ118988,3,0x00070000,0x0099b00b,5497558138880,48,"5497558138880/2^48","83886080"
FQ118989,3,0x00070000,0x0099e00e,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ118990,3,0x00070000,0x0099f00f,5497558138880,48,"5497558138880/2^48","83886080"
FQ118991,3,0x00070000,0x00aa2002,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ118992,3,0x00070000,0x00aa3003,6597069766656,48,"6597069766656/2^48","100663296"
FQ118993,3,0x00070000,0x00aaf00f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ118994,3,0x00070000,0x00bb1001,6597069766656,48,"6597069766656/2^48","100663296"
FQ118995,3,0x00070000,0x00bb2002,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ118996,3,0x00070000,0x00bb3003,16492674416640,48,"16492674416640/2^48","251658240"
FQ118997,3,0x00070000,0x00bb4004,6597069766656,48,"6597069766656/2^48","100663296"
FQ118998,3,0x00070000,0x00bb5005,6597069766656,48,"6597069766656/2^48","100663296"
FQ118999,3,0x00070000,0x00bb8008,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119000,3,0x00070000,0x00bb9009,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ119001,3,0x00070000,0x00bba00a,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ119002,3,0x00070000,0x00bbb00b,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119003,3,0x00070000,0x00bbc00c,12094627905536,48,"12094627905536/2^48","184549376"
FQ119004,3,0x00070000,0x00bbd00d,7696581394432,48,"7696581394432/2^48","117440512"
FQ119005,3,0x00070000,0x00cc3003,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119006,3,0x00070000,0x00cc7007,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ119007,3,0x00070000,0x00cc8008,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ119008,3,0x00070000,0x00cca00a,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ119009,3,0x00070000,0x00ccc00c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ119010,3,0x00070000,0x00ccf00f,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ119011,3,0x00070000,0x00ee7007,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ119012,3,0x00070000,0x00ee8008,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ119013,3,0x00070000,0x00ee9009,5497558138880,48,"5497558138880/2^48","83886080"
FQ119014,3,0x00070000,0x00eea00a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119015,3,0x00070000,0x00eed00d,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119016,3,0x00070000,0x00ff2002,14293651161088,48,"14293651161088/2^48","218103808"
FQ119017,3,0x00070000,0x00ff5005,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119018,3,0x00070000,0x00ff7007,8796093022208,48,"8796093022208/2^48","134217728"
FQ119019,3,0x00070000,0x00ff8008,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ119020,3,0x00070000,0x00ffa00a,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ119021,3,0x00070000,0x00ffd00d,7696581394432,48,"7696581394432/2^48","117440512"
FQ119022,3,0x00070000,0x00fff00f,17592186044416,48,"17592186044416/2^48","268435456"
FQ119023,3,0x00070000,0x01223003,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ119024,3,0x00070000,0x01332002,10995116277760,48,"10995116277760/2^48","167772160"
FQ119025,3,0x00070000,0x01336006,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119026,3,0x00070000,0x01337007,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ119027,3,0x00070000,0x0133a00a,24189255811072,48,"24189255811072/2^48","369098752"
FQ119028,3,0x00070000,0x0133b00b,14293651161088,48,"14293651161088/2^48","218103808"
FQ119029,3,0x00070000,0x0133f00f,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119030,3,0x00070000,0x01441001,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ119031,3,0x00070000,0x01449009,7696581394432,48,"7696581394432/2^48","117440512"
FQ119032,3,0x00070000,0x0144e00e,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119033,3,0x00070000,0x01554004,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ119034,3,0x00070000,0x01556006,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ119035,3,0x00070000,0x01557007,10995116277760,48,"10995116277760/2^48","167772160"
FQ119036,3,0x00070000,0x0155e00e,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ119037,3,0x00070000,0x0155f00f,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ119038,3,0x00070000,0x01661001,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ119039,3,0x00070000,0x01664004,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119040,3,0x00070000,0x01669009,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119041,3,0x00070000,0x0166b00b,7696581394432,48,"7696581394432/2^48","117440512"
FQ119042,3,0x00070000,0x0166c00c,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ119043,3,0x00070000,0x0166f00f,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119044,3,0x00070000,0x01774004,6597069766656,48,"6597069766656/2^48","100663296"
FQ119045,3,0x00070000,0x01775005,5497558138880,48,"5497558138880/2^48","83886080"
FQ119046,3,0x00070000,0x01776006,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119047,3,0x00070000,0x01778008,6597069766656,48,"6597069766656/2^48","100663296"
FQ119048,3,0x00070000,0x0177c00c,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119049,3,0x00070000,0x01888008,8796093022208,48,"8796093022208/2^48","134217728"
FQ119050,3,0x00070000,0x01aa9009,6597069766656,48,"6597069766656/2^48","100663296"
FQ119051,3,0x00070000,0x01aab00b,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ119052,3,0x00070000,0x01aac00c,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119053,3,0x00070000,0x01bb2002,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ119054,3,0x00070000,0x01bb7007,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119055,3,0x00070000,0x01bba00a,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ119056,3,0x00070000,0x01bbb00b,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ119057,3,0x00070000,0x01bbe00e,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ119058,3,0x00070000,0x01cc3003,5497558138880,48,"5497558138880/2^48","83886080"
FQ119059,3,0x00070000,0x01dd7007,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119060,3,0x00070000,0x01dd8008,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ119061,3,0x00070000,0x01dda00a,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ119062,3,0x00070000,0x01ddf00f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119063,3,0x00070000,0x01ee6006,13194139533312,48,"13194139533312/2^48","201326592"
FQ119064,3,0x00070000,0x01eec00c,9895604649984,48,"9895604649984/2^48","150994944"
FQ119065,3,0x00070000,0x01eed00d,6597069766656,48,"6597069766656/2^48","100663296"
FQ119066,3,0x00070000,0x01ff3003,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ119067,3,0x00070000,0x01ff7007,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ119068,3,0x00070000,0x01ff8008,6597069766656,48,"6597069766656/2^48","100663296"
FQ119069,3,0x00070000,0x01ffa00a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119070,3,0x00070000,0x01ffc00c,6597069766656,48,"6597069766656/2^48","100663296"
FQ119071,3,0x00070000,0x02114004,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119072,3,0x00070000,0x02331001,13194139533312,48,"13194139533312/2^48","201326592"
FQ119073,3,0x00070000,0x02336006,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119074,3,0x00070000,0x0233b00b,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119075,3,0x00070000,0x0233c00c,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119076,3,0x00070000,0x0233e00e,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ119077,3,0x00070000,0x0244c00c,6597069766656,48,"6597069766656/2^48","100663296"
FQ119078,3,0x00070000,0x02551001,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119079,3,0x00070000,0x02554004,10995116277760,48,"10995116277760/2^48","167772160"
FQ119080,3,0x00070000,0x02555005,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119081,3,0x00070000,0x0255e00e,5497558138880,48,"5497558138880/2^48","83886080"
FQ119082,3,0x00070000,0x02663003,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119083,3,0x00070000,0x02667007,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119084,3,0x00070000,0x0266b00b,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119085,3,0x00070000,0x0266e00e,13194139533312,48,"13194139533312/2^48","201326592"
FQ119086,3,0x00070000,0x0266f00f,6597069766656,48,"6597069766656/2^48","100663296"
FQ119087,3,0x00070000,0x02776006,5497558138880,48,"5497558138880/2^48","83886080"
FQ119088,3,0x00070000,0x02778008,6597069766656,48,"6597069766656/2^48","100663296"
FQ119089,3,0x00070000,0x0277a00a,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119090,3,0x00070000,0x02888008,8796093022208,48,"8796093022208/2^48","134217728"
FQ119091,3,0x00070000,0x0288f00f,8796093022208,48,"8796093022208/2^48","134217728"
FQ119092,3,0x00070000,0x02999009,5497558138880,48,"5497558138880/2^48","83886080"
FQ119093,3,0x00070000,0x0299e00e,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119094,3,0x00070000,0x02aaf00f,6597069766656,48,"6597069766656/2^48","100663296"
FQ119095,3,0x00070000,0x02bb2002,5497558138880,48,"5497558138880/2^48","83886080"
FQ119096,3,0x00070000,0x02bbb00b,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ119097,3,0x00070000,0x02bbc00c,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ119098,3,0x00070000,0x02bbd00d,10995116277760,48,"10995116277760/2^48","167772160"
FQ119099,3,0x00070000,0x02bbf00f,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ119100,3,0x00070000,0x02cc5005,5497558138880,48,"5497558138880/2^48","83886080"
FQ119101,3,0x00070000,0x02cc7007,7696581394432,48,"7696581394432/2^48","117440512"
FQ119102,3,0x00070000,0x02cc8008,8796093022208,48,"8796093022208/2^48","134217728"
FQ119103,3,0x00070000,0x02ddc00c,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119104,3,0x00070000,0x02ee2002,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ119105,3,0x00070000,0x02ee7007,9895604649984,48,"9895604649984/2^48","150994944"
FQ119106,3,0x00070000,0x02ee8008,19791209299968,48,"19791209299968/2^48","301989888"
FQ119107,3,0x00070000,0x02eea00a,10995116277760,48,"10995116277760/2^48","167772160"
FQ119108,3,0x00070000,0x02eef00f,9895604649984,48,"9895604649984/2^48","150994944"
FQ119109,3,0x00070000,0x02ff2002,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119110,3,0x00070000,0x02ff8008,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119111,3,0x00070000,0x02ffb00b,5497558138880,48,"5497558138880/2^48","83886080"
FQ119112,3,0x00070000,0x02fff00f,7696581394432,48,"7696581394432/2^48","117440512"
FQ119113,3,0x00070000,0x03222002,6597069766656,48,"6597069766656/2^48","100663296"
FQ119114,3,0x00070000,0x0322b00b,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119115,3,0x00070000,0x03449009,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119116,3,0x00070000,0x03554004,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ119117,3,0x00070000,0x03555005,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ119118,3,0x00070000,0x03559009,5497558138880,48,"5497558138880/2^48","83886080"
FQ119119,3,0x00070000,0x0355d00d,5497558138880,48,"5497558138880/2^48","83886080"
FQ119120,3,0x00070000,0x03661001,15393162788864,48,"15393162788864/2^48","234881024"
FQ119121,3,0x00070000,0x03662002,6597069766656,48,"6597069766656/2^48","100663296"
FQ119122,3,0x00070000,0x03663003,8796093022208,48,"8796093022208/2^48","134217728"
FQ119123,3,0x00070000,0x03669009,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ119124,3,0x00070000,0x0366a00a,5497558138880,48,"5497558138880/2^48","83886080"
FQ119125,3,0x00070000,0x0366d00d,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ119126,3,0x00070000,0x0366e00e,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ119127,3,0x00070000,0x03774004,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ119128,3,0x00070000,0x03776006,6597069766656,48,"6597069766656/2^48","100663296"
FQ119129,3,0x00070000,0x0388c00c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ119130,3,0x00070000,0x03aab00b,6597069766656,48,"6597069766656/2^48","100663296"
FQ119131,3,0x00070000,0x03aad00d,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119132,3,0x00070000,0x03aaf00f,6597069766656,48,"6597069766656/2^48","100663296"
FQ119133,3,0x00070000,0x03bb3003,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119134,3,0x00070000,0x03bb6006,8796093022208,48,"8796093022208/2^48","134217728"
FQ119135,3,0x00070000,0x03bb8008,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ119136,3,0x00070000,0x03bbb00b,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119137,3,0x00070000,0x03bbc00c,10995116277760,48,"10995116277760/2^48","167772160"
FQ119138,3,0x00070000,0x03bbf00f,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119139,3,0x00070000,0x03cc3003,5497558138880,48,"5497558138880/2^48","83886080"
FQ119140,3,0x00070000,0x03cc8008,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119141,3,0x00070000,0x03ccb00b,6597069766656,48,"6597069766656/2^48","100663296"
FQ119142,3,0x00070000,0x03ccc00c,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ119143,3,0x00070000,0x03dd7007,5497558138880,48,"5497558138880/2^48","83886080"
FQ119144,3,0x00070000,0x03dd8008,6597069766656,48,"6597069766656/2^48","100663296"
FQ119145,3,0x00070000,0x03ee2002,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ119146,3,0x00070000,0x03ee3003,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119147,3,0x00070000,0x03ee7007,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119148,3,0x00070000,0x03ee9009,17592186044416,48,"17592186044416/2^48","268435456"
FQ119149,3,0x00070000,0x03eea00a,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119150,3,0x00070000,0x03eeb00b,6597069766656,48,"6597069766656/2^48","100663296"
FQ119151,3,0x00070000,0x03eee00e,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ119152,3,0x00070000,0x03eef00f,6597069766656,48,"6597069766656/2^48","100663296"
FQ119153,3,0x00070000,0x03ff6006,-6597069766656,48,"-6597069766656/2^48","-100663296"
