row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ050973,2,0x200e8000,0x22200a88,-536870912,32,"-536870912/2^32","-536870912"
FQ050974,2,0x200e8000,0x22200f88,-402653184,32,"-402653184/2^32","-402653184"
FQ050975,2,0x200e8000,0x2aa80a88,536870912,32,"536870912/2^32","536870912"
FQ050976,2,0x200e8000,0x2aa80f88,402653184,32,"402653184/2^32","402653184"
FQ050977,2,0x200e8000,0x32210388,402653184,32,"402653184/2^32","402653184"
FQ050978,2,0x200e8000,0x32210b88,-402653184,32,"-402653184/2^32","-402653184"
FQ050979,2,0x200e8000,0x3aa90388,-402653184,32,"-402653184/2^32","-402653184"
FQ050980,2,0x200e8000,0x3aa90b88,402653184,32,"402653184/2^32","402653184"
FQ050981,2,0x200e8000,0x72250288,402653184,32,"402653184/2^32","402653184"
FQ050982,2,0x200e8000,0x72250a88,-402653184,32,"-402653184/2^32","-402653184"
FQ050983,2,0x200e8000,0x7aad0288,-402653184,32,"-402653184/2^32","-402653184"
FQ050984,2,0x200e8000,0x7aad0a88,402653184,32,"402653184/2^32","402653184"
FQ050985,2,0x200e8000,0xa2280288,-536870912,32,"-536870912/2^32","-536870912"
FQ050986,2,0x200e8000,0xa2280f88,402653184,32,"402653184/2^32","402653184"
FQ050987,2,0x200e8000,0xaaa00288,536870912,32,"536870912/2^32","536870912"
FQ050988,2,0x200e8000,0xaaa00f88,-402653184,32,"-402653184/2^32","-402653184"
FQ050989,2,0x200e8000,0xb2290b88,402653184,32,"402653184/2^32","402653184"
FQ050990,2,0x200e8000,0xbaa10b88,-402653184,32,"-402653184/2^32","-402653184"
FQ050991,2,0x200e8000,0xf22d0788,-402653184,32,"-402653184/2^32","-402653184"
FQ050992,2,0x200e8000,0xfaa50788,402653184,32,"402653184/2^32","402653184"
