row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ007450,2,0x00005090,0x17760000,-536870912,32,"-536870912/2^32","-536870912"
FQ007451,2,0x00005090,0x19980000,536870912,32,"536870912/2^32","536870912"
FQ007452,2,0x00005090,0x1ffe0000,-536870912,32,"-536870912/2^32","-536870912"
FQ007453,2,0x00005090,0x26640000,-536870912,32,"-536870912/2^32","-536870912"
FQ007454,2,0x00005090,0x2eec0000,536870912,32,"536870912/2^32","536870912"
FQ007455,2,0x00005090,0x30030000,-536870912,32,"-536870912/2^32","-536870912"
FQ007456,2,0x00005090,0x31120000,-536870912,32,"-536870912/2^32","-536870912"
FQ007457,2,0x00005090,0x399a0000,-536870912,32,"-536870912/2^32","-536870912"
FQ007458,2,0x00005090,0x40040000,536870912,32,"536870912/2^32","536870912"
FQ007459,2,0x00005090,0x41150000,-536870912,32,"-536870912/2^32","-536870912"
FQ007460,2,0x00005090,0x42260000,536870912,32,"536870912/2^32","536870912"
FQ007461,2,0x00005090,0x43370000,-805306368,32,"-805306368/2^32","-805306368"
FQ007462,2,0x00005090,0x44400000,-536870912,32,"-536870912/2^32","-536870912"
FQ007463,2,0x00005090,0x488c0000,-536870912,32,"-536870912/2^32","-536870912"
FQ007464,2,0x00005090,0x4aae0000,-536870912,32,"-536870912/2^32","-536870912"
FQ007465,2,0x00005090,0x4cc80000,-536870912,32,"-536870912/2^32","-536870912"
FQ007466,2,0x00005090,0x50050000,-536870912,32,"-536870912/2^32","-536870912"
FQ007467,2,0x00005090,0x54410000,-536870912,32,"-536870912/2^32","-536870912"
FQ007468,2,0x00005090,0x5cc90000,536870912,32,"536870912/2^32","536870912"
FQ007469,2,0x00005090,0x61170000,-536870912,32,"-536870912/2^32","-536870912"
FQ007470,2,0x00005090,0x688e0000,536870912,32,"536870912/2^32","536870912"
FQ007471,2,0x00005090,0x699f0000,536870912,32,"536870912/2^32","536870912"
FQ007472,2,0x00005090,0x6aac0000,536870912,32,"536870912/2^32","536870912"
FQ007473,2,0x00005090,0x788f0000,-536870912,32,"-536870912/2^32","-536870912"
FQ007474,2,0x00005090,0x90090000,536870912,32,"536870912/2^32","536870912"
FQ007475,2,0x00005090,0x91180000,-536870912,32,"-536870912/2^32","-536870912"
FQ007476,2,0x00005090,0x98810000,536870912,32,"536870912/2^32","536870912"
FQ007477,2,0x00005090,0xa66c0000,-536870912,32,"-536870912/2^32","-536870912"
FQ007478,2,0x00005090,0xaee40000,536870912,32,"536870912/2^32","536870912"
FQ007479,2,0x00005090,0xb66d0000,-536870912,32,"-536870912/2^32","-536870912"
FQ007480,2,0x00005090,0xb8830000,536870912,32,"536870912/2^32","536870912"
FQ007481,2,0x00005090,0xbee50000,-536870912,32,"-536870912/2^32","-536870912"
FQ007482,2,0x00005090,0xc9950000,-536870912,32,"-536870912/2^32","-536870912"
FQ007483,2,0x00005090,0xd00d0000,536870912,32,"536870912/2^32","536870912"
FQ007484,2,0x00005090,0xd4490000,-536870912,32,"-536870912/2^32","-536870912"
FQ007485,2,0x00005090,0xdcc10000,536870912,32,"536870912/2^32","536870912"
FQ007486,2,0x00005090,0xe00e0000,536870912,32,"536870912/2^32","536870912"
FQ007487,2,0x00005090,0xe22c0000,536870912,32,"536870912/2^32","536870912"
FQ007488,2,0x00005090,0xebb50000,-805306368,32,"-805306368/2^32","-805306368"
FQ007489,2,0x00005090,0xf8870000,536870912,32,"536870912/2^32","536870912"
