row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ018080,2,0x0001a000,0x42260e00,-402653184,32,"-402653184/2^32","-402653184"
FQ018081,2,0x0001a000,0x4aae0e00,402653184,32,"402653184/2^32","402653184"
FQ018082,2,0x0001a000,0x52270e00,335544320,32,"335544320/2^32","335544320"
FQ018083,2,0x0001a000,0x5aaf0e00,-335544320,32,"-335544320/2^32","-335544320"
FQ018084,2,0x0001a000,0xb2290b00,402653184,32,"402653184/2^32","402653184"
FQ018085,2,0x0001a000,0xbaa10b00,-402653184,32,"-402653184/2^32","-402653184"
FQ018086,2,0x0001a000,0xe22c0400,-402653184,32,"-402653184/2^32","-402653184"
FQ018087,2,0x0001a000,0xe22c0500,335544320,32,"335544320/2^32","335544320"
FQ018088,2,0x0001a000,0xeaa40400,402653184,32,"402653184/2^32","402653184"
FQ018089,2,0x0001a000,0xeaa40500,-335544320,32,"-335544320/2^32","-335544320"
