row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ103632,3,0x00000090,0x00020222,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ103633,3,0x00000090,0x00021776,4947802324992,48,"4947802324992/2^48","75497472"
FQ103634,3,0x00000090,0x00021aab,-5772436045824,48,"-5772436045824/2^48","-88080384"
FQ103635,3,0x00000090,0x00021ffe,5772436045824,48,"5772436045824/2^48","88080384"
FQ103636,3,0x00000090,0x00025aaf,6322191859712,48,"6322191859712/2^48","96468992"
FQ103637,3,0x00000090,0x00025bbe,5772436045824,48,"5772436045824/2^48","88080384"
FQ103638,3,0x00000090,0x0002d33e,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103639,3,0x00000090,0x0002daa7,10170482556928,48,"10170482556928/2^48","155189248"
FQ103640,3,0x00000090,0x0002dbb6,5222680231936,48,"5222680231936/2^48","79691776"
FQ103641,3,0x00000090,0x0002dff2,-5772436045824,48,"-5772436045824/2^48","-88080384"
FQ103642,3,0x00000090,0x00040111,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103643,3,0x00000090,0x00040444,13194139533312,48,"13194139533312/2^48","201326592"
FQ103644,3,0x00000090,0x00040555,6597069766656,48,"6597069766656/2^48","100663296"
FQ103645,3,0x00000090,0x00040999,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103646,3,0x00000090,0x00040ddd,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103647,3,0x00000090,0x00060111,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103648,3,0x00000090,0x00060444,13194139533312,48,"13194139533312/2^48","201326592"
FQ103649,3,0x00000090,0x00060555,6597069766656,48,"6597069766656/2^48","100663296"
FQ103650,3,0x00000090,0x00060666,5497558138880,48,"5497558138880/2^48","83886080"
FQ103651,3,0x00000090,0x00060999,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ103652,3,0x00000090,0x00060ddd,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ103653,3,0x00000090,0x00070222,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103654,3,0x00000090,0x00070aaa,5497558138880,48,"5497558138880/2^48","83886080"
FQ103655,3,0x00000090,0x0007822a,-6871947673600,48,"-6871947673600/2^48","-104857600"
FQ103656,3,0x00000090,0x00078aa2,6322191859712,48,"6322191859712/2^48","96468992"
FQ103657,3,0x00000090,0x0008f778,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ103658,3,0x00000090,0x0008f887,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ103659,3,0x00000090,0x0009799e,5497558138880,48,"5497558138880/2^48","83886080"
FQ103660,3,0x00000090,0x0009c995,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ103661,3,0x00000090,0x000a0222,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ103662,3,0x00000090,0x000a5336,6047313952768,48,"6047313952768/2^48","92274688"
FQ103663,3,0x00000090,0x000a5aaf,-10445360463872,48,"-10445360463872/2^48","-159383552"
FQ103664,3,0x00000090,0x000a5bbe,-6322191859712,48,"-6322191859712/2^48","-96468992"
FQ103665,3,0x00000090,0x000a9aa3,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103666,3,0x00000090,0x000ad33e,4947802324992,48,"4947802324992/2^48","75497472"
FQ103667,3,0x00000090,0x000adaa7,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ103668,3,0x00000090,0x000adbb6,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ103669,3,0x00000090,0x000c788f,6047313952768,48,"6047313952768/2^48","92274688"
FQ103670,3,0x00000090,0x000dc995,4947802324992,48,"4947802324992/2^48","75497472"
FQ103671,3,0x00000090,0x000f0fff,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ103672,3,0x00000090,0x000f7770,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ103673,3,0x00000090,0x000f7ff8,-5772436045824,48,"-5772436045824/2^48","-88080384"
FQ103674,3,0x00000090,0x01021223,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ103675,3,0x00000090,0x01021776,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103676,3,0x00000090,0x01021ffe,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ103677,3,0x00000090,0x01025aaf,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ103678,3,0x00000090,0x0102977e,6871947673600,48,"6871947673600/2^48","104857600"
FQ103679,3,0x00000090,0x01029ff6,4947802324992,48,"4947802324992/2^48","75497472"
FQ103680,3,0x00000090,0x0102c77b,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ103681,3,0x00000090,0x01035aaf,-5360119185408,48,"-5360119185408/2^48","-81788928"
FQ103682,3,0x00000090,0x01035bbe,-4535485464576,48,"-4535485464576/2^48","-69206016"
FQ103683,3,0x00000090,0x0103d22f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103684,3,0x00000090,0x0103daa7,-6184752906240,48,"-6184752906240/2^48","-94371840"
FQ103685,3,0x00000090,0x0103dbb6,-4535485464576,48,"-4535485464576/2^48","-69206016"
FQ103686,3,0x00000090,0x01040444,6597069766656,48,"6597069766656/2^48","100663296"
FQ103687,3,0x00000090,0x01050444,6597069766656,48,"6597069766656/2^48","100663296"
FQ103688,3,0x00000090,0x01060444,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103689,3,0x00000090,0x01070444,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103690,3,0x00000090,0x010a3774,-4535485464576,48,"-4535485464576/2^48","-69206016"
FQ103691,3,0x00000090,0x010a5aaf,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ103692,3,0x00000090,0x010a977e,5222680231936,48,"5222680231936/2^48","79691776"
FQ103693,3,0x00000090,0x010adaa7,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ103694,3,0x00000090,0x010aeaa4,4947802324992,48,"4947802324992/2^48","75497472"
FQ103695,3,0x00000090,0x010b5227,-5360119185408,48,"-5360119185408/2^48","-81788928"
FQ103696,3,0x00000090,0x010b5aaf,-6322191859712,48,"-6322191859712/2^48","-96468992"
FQ103697,3,0x00000090,0x010b5bbe,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ103698,3,0x00000090,0x010b9bb2,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ103699,3,0x00000090,0x010bd22f,-5085241278464,48,"-5085241278464/2^48","-77594624"
FQ103700,3,0x00000090,0x010bdaa7,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ103701,3,0x00000090,0x02036335,4672924418048,48,"4672924418048/2^48","71303168"
FQ103702,3,0x00000090,0x0203833b,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103703,3,0x00000090,0x02040333,6597069766656,48,"6597069766656/2^48","100663296"
FQ103704,3,0x00000090,0x02040666,13194139533312,48,"13194139533312/2^48","201326592"
FQ103705,3,0x00000090,0x02040777,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103706,3,0x00000090,0x02040bbb,6597069766656,48,"6597069766656/2^48","100663296"
FQ103707,3,0x00000090,0x02040fff,6597069766656,48,"6597069766656/2^48","100663296"
FQ103708,3,0x00000090,0x02060333,6597069766656,48,"6597069766656/2^48","100663296"
FQ103709,3,0x00000090,0x02060666,13194139533312,48,"13194139533312/2^48","201326592"
FQ103710,3,0x00000090,0x02060777,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103711,3,0x00000090,0x02060bbb,6597069766656,48,"6597069766656/2^48","100663296"
FQ103712,3,0x00000090,0x02060fff,6597069766656,48,"6597069766656/2^48","100663296"
FQ103713,3,0x00000090,0x0208588d,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ103714,3,0x00000090,0x02087ff8,-7009386627072,48,"-7009386627072/2^48","-106954752"
FQ103715,3,0x00000090,0x02088880,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ103716,3,0x00000090,0x020a2ffd,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ103717,3,0x00000090,0x020af22d,6047313952768,48,"6047313952768/2^48","92274688"
FQ103718,3,0x00000090,0x020afaa5,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103719,3,0x00000090,0x0301855d,4672924418048,48,"4672924418048/2^48","71303168"
FQ103720,3,0x00000090,0x0302822a,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ103721,3,0x00000090,0x0302922b,4672924418048,48,"4672924418048/2^48","71303168"
FQ103722,3,0x00000090,0x0302baa1,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ103723,3,0x00000090,0x03040666,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103724,3,0x00000090,0x03050666,6597069766656,48,"6597069766656/2^48","100663296"
FQ103725,3,0x00000090,0x03060666,6597069766656,48,"6597069766656/2^48","100663296"
FQ103726,3,0x00000090,0x03070666,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103727,3,0x00000090,0x030b1bba,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ103728,3,0x00000090,0x030c5cc9,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ103729,3,0x00000090,0x030c688e,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ103730,3,0x00000090,0x030c8cc4,6597069766656,48,"6597069766656/2^48","100663296"
FQ103731,3,0x00000090,0x030cacc6,8796093022208,48,"8796093022208/2^48","134217728"
FQ103732,3,0x00000090,0x030d8991,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ103733,3,0x00000090,0x030fb229,-4810363371520,48,"-4810363371520/2^48","-73400320"
FQ103734,3,0x00000090,0x030fc22e,5497558138880,48,"5497558138880/2^48","83886080"
FQ103735,3,0x00000090,0x030fc77b,5772436045824,48,"5772436045824/2^48","88080384"
FQ103736,3,0x00000090,0x030fcaa6,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ103737,3,0x00000090,0x030fcff3,5222680231936,48,"5222680231936/2^48","79691776"
FQ103738,3,0x00000090,0x04031332,-6871947673600,48,"-6871947673600/2^48","-104857600"
FQ103739,3,0x00000090,0x04031bba,5634997092352,48,"5634997092352/2^48","85983232"
FQ103740,3,0x00000090,0x0403933a,7696581394432,48,"7696581394432/2^48","117440512"
FQ103741,3,0x00000090,0x04039bb2,-5909874999296,48,"-5909874999296/2^48","-90177536"
FQ103742,3,0x00000090,0x04071223,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103743,3,0x00000090,0x04071aab,5909874999296,48,"5909874999296/2^48","90177536"
FQ103744,3,0x00000090,0x0407922b,6871947673600,48,"6871947673600/2^48","104857600"
FQ103745,3,0x00000090,0x04079aa3,-6184752906240,48,"-6184752906240/2^48","-94371840"
FQ103746,3,0x00000090,0x0407c22e,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ103747,3,0x00000090,0x0408488c,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ103748,3,0x00000090,0x04087ccb,6047313952768,48,"6047313952768/2^48","92274688"
FQ103749,3,0x00000090,0x0409cdd1,4947802324992,48,"4947802324992/2^48","75497472"
FQ103750,3,0x00000090,0x040b1332,5634997092352,48,"5634997092352/2^48","85983232"
FQ103751,3,0x00000090,0x040b5aaf,4672924418048,48,"4672924418048/2^48","71303168"
FQ103752,3,0x00000090,0x040b9bb2,4672924418048,48,"4672924418048/2^48","71303168"
FQ103753,3,0x00000090,0x040bdaa7,4672924418048,48,"4672924418048/2^48","71303168"
FQ103754,3,0x00000090,0x040c2cce,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ103755,3,0x00000090,0x040cfcc3,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ103756,3,0x00000090,0x040d7dda,5497558138880,48,"5497558138880/2^48","83886080"
FQ103757,3,0x00000090,0x040dcdd1,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ103758,3,0x00000090,0x040f3221,4535485464576,48,"4535485464576/2^48","69206016"
FQ103759,3,0x00000090,0x040f5ffa,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ103760,3,0x00000090,0x040f922b,-4535485464576,48,"-4535485464576/2^48","-69206016"
FQ103761,3,0x00000090,0x040fdff2,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ103762,3,0x00000090,0x05010444,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103763,3,0x00000090,0x05020777,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103764,3,0x00000090,0x05021223,-7421703487488,48,"-7421703487488/2^48","-113246208"
FQ103765,3,0x00000090,0x05021aab,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ103766,3,0x00000090,0x0502288a,4947802324992,48,"4947802324992/2^48","75497472"
FQ103767,3,0x00000090,0x0502877f,-6871947673600,48,"-6871947673600/2^48","-104857600"
FQ103768,3,0x00000090,0x05028ff7,-6322191859712,48,"-6322191859712/2^48","-96468992"
FQ103769,3,0x00000090,0x0502922b,4672924418048,48,"4672924418048/2^48","71303168"
FQ103770,3,0x00000090,0x05029aa3,8521215115264,48,"8521215115264/2^48","130023424"
FQ103771,3,0x00000090,0x0502cbb7,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ103772,3,0x00000090,0x05030444,6597069766656,48,"6597069766656/2^48","100663296"
FQ103773,3,0x00000090,0x05040444,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103774,3,0x00000090,0x05060444,6597069766656,48,"6597069766656/2^48","100663296"
FQ103775,3,0x00000090,0x05070777,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ103776,3,0x00000090,0x05071223,4947802324992,48,"4947802324992/2^48","75497472"
FQ103777,3,0x00000090,0x05071aab,-5360119185408,48,"-5360119185408/2^48","-81788928"
FQ103778,3,0x00000090,0x05077770,5772436045824,48,"5772436045824/2^48","88080384"
FQ103779,3,0x00000090,0x0507877f,6322191859712,48,"6322191859712/2^48","96468992"
FQ103780,3,0x00000090,0x0507c77b,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ103781,3,0x00000090,0x0507d77a,-10720238370816,48,"-10720238370816/2^48","-163577856"
FQ103782,3,0x00000090,0x0507dff2,-5634997092352,48,"-5634997092352/2^48","-85983232"
FQ103783,3,0x00000090,0x050a0777,5497558138880,48,"5497558138880/2^48","83886080"
FQ103784,3,0x00000090,0x050a1223,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ103785,3,0x00000090,0x050a1aab,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ103786,3,0x00000090,0x050a5bbe,4672924418048,48,"4672924418048/2^48","71303168"
FQ103787,3,0x00000090,0x050a7225,5222680231936,48,"5222680231936/2^48","79691776"
FQ103788,3,0x00000090,0x050a7aad,-6322191859712,48,"-6322191859712/2^48","-96468992"
FQ103789,3,0x00000090,0x050a9aa3,4672924418048,48,"4672924418048/2^48","71303168"
FQ103790,3,0x00000090,0x050adbb6,4672924418048,48,"4672924418048/2^48","71303168"
