row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ095041,3,0x00000007,0x10010022,6597069766656,48,"6597069766656/2^48","100663296"
FQ095042,3,0x00000007,0x10010055,15393162788864,48,"15393162788864/2^48","234881024"
FQ095043,3,0x00000007,0x10010088,8796093022208,48,"8796093022208/2^48","134217728"
FQ095044,3,0x00000007,0x100100bb,6597069766656,48,"6597069766656/2^48","100663296"
FQ095045,3,0x00000007,0x10010144,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ095046,3,0x00000007,0x10010166,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ095047,3,0x00000007,0x10010233,13194139533312,48,"13194139533312/2^48","201326592"
FQ095048,3,0x00000007,0x10010255,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095049,3,0x00000007,0x10010366,15393162788864,48,"15393162788864/2^48","234881024"
FQ095050,3,0x00000007,0x10010466,6597069766656,48,"6597069766656/2^48","100663296"
FQ095051,3,0x00000007,0x10010499,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095052,3,0x00000007,0x100104bb,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ095053,3,0x00000007,0x10010533,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095054,3,0x00000007,0x10010655,12094627905536,48,"12094627905536/2^48","184549376"
FQ095055,3,0x00000007,0x10010755,5497558138880,48,"5497558138880/2^48","83886080"
FQ095056,3,0x00000007,0x100107bb,7696581394432,48,"7696581394432/2^48","117440512"
FQ095057,3,0x00000007,0x100107ff,6597069766656,48,"6597069766656/2^48","100663296"
FQ095058,3,0x00000007,0x10010833,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ095059,3,0x00000007,0x10010877,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ095060,3,0x00000007,0x10010899,6597069766656,48,"6597069766656/2^48","100663296"
FQ095061,3,0x00000007,0x100108ff,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095062,3,0x00000007,0x10010922,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ095063,3,0x00000007,0x10010944,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ095064,3,0x00000007,0x10010966,7696581394432,48,"7696581394432/2^48","117440512"
FQ095065,3,0x00000007,0x10010a55,5497558138880,48,"5497558138880/2^48","83886080"
FQ095066,3,0x00000007,0x10010a99,5497558138880,48,"5497558138880/2^48","83886080"
FQ095067,3,0x00000007,0x10010b55,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ095068,3,0x00000007,0x10010b66,7696581394432,48,"7696581394432/2^48","117440512"
FQ095069,3,0x00000007,0x10010baa,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ095070,3,0x00000007,0x10010bee,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ095071,3,0x00000007,0x10010c66,5497558138880,48,"5497558138880/2^48","83886080"
FQ095072,3,0x00000007,0x10010c99,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ095073,3,0x00000007,0x10010d33,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ095074,3,0x00000007,0x10010d66,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ095075,3,0x00000007,0x10010d77,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095076,3,0x00000007,0x10010d99,6597069766656,48,"6597069766656/2^48","100663296"
FQ095077,3,0x00000007,0x10010dbb,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095078,3,0x00000007,0x10010ebb,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ095079,3,0x00000007,0x10010f33,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095080,3,0x00000007,0x10010f44,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095081,3,0x00000007,0x10010f55,5497558138880,48,"5497558138880/2^48","83886080"
FQ095082,3,0x00000007,0x10010f66,9895604649984,48,"9895604649984/2^48","150994944"
FQ095083,3,0x00000007,0x10010f77,6597069766656,48,"6597069766656/2^48","100663296"
FQ095084,3,0x00000007,0x20020022,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ095085,3,0x00000007,0x20020055,5497558138880,48,"5497558138880/2^48","83886080"
FQ095086,3,0x00000007,0x20020077,20890720927744,48,"20890720927744/2^48","318767104"
FQ095087,3,0x00000007,0x20020088,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ095088,3,0x00000007,0x20020099,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095089,3,0x00000007,0x200200aa,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ095090,3,0x00000007,0x200200bb,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ095091,3,0x00000007,0x200200ff,14293651161088,48,"14293651161088/2^48","218103808"
FQ095092,3,0x00000007,0x20020133,10995116277760,48,"10995116277760/2^48","167772160"
FQ095093,3,0x00000007,0x200201bb,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ095094,3,0x00000007,0x200202bb,5497558138880,48,"5497558138880/2^48","83886080"
FQ095095,3,0x00000007,0x200202ee,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ095096,3,0x00000007,0x200202ff,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095097,3,0x00000007,0x20020322,6597069766656,48,"6597069766656/2^48","100663296"
FQ095098,3,0x00000007,0x20020366,6597069766656,48,"6597069766656/2^48","100663296"
FQ095099,3,0x00000007,0x200203ee,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ095100,3,0x00000007,0x20020433,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ095101,3,0x00000007,0x20020455,5497558138880,48,"5497558138880/2^48","83886080"
FQ095102,3,0x00000007,0x20020466,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ095103,3,0x00000007,0x20020477,5497558138880,48,"5497558138880/2^48","83886080"
FQ095104,3,0x00000007,0x20020499,5497558138880,48,"5497558138880/2^48","83886080"
FQ095105,3,0x00000007,0x200204ee,6597069766656,48,"6597069766656/2^48","100663296"
FQ095106,3,0x00000007,0x20020533,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ095107,3,0x00000007,0x200205ee,15393162788864,48,"15393162788864/2^48","234881024"
FQ095108,3,0x00000007,0x200205ff,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ095109,3,0x00000007,0x20020644,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ095110,3,0x00000007,0x200206bb,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095111,3,0x00000007,0x200206ff,5497558138880,48,"5497558138880/2^48","83886080"
FQ095112,3,0x00000007,0x20020722,6597069766656,48,"6597069766656/2^48","100663296"
FQ095113,3,0x00000007,0x20020766,6597069766656,48,"6597069766656/2^48","100663296"
FQ095114,3,0x00000007,0x20020788,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ095115,3,0x00000007,0x200207bb,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ095116,3,0x00000007,0x200207ee,6597069766656,48,"6597069766656/2^48","100663296"
FQ095117,3,0x00000007,0x200207ff,6597069766656,48,"6597069766656/2^48","100663296"
FQ095118,3,0x00000007,0x20020833,14293651161088,48,"14293651161088/2^48","218103808"
FQ095119,3,0x00000007,0x20020877,12094627905536,48,"12094627905536/2^48","184549376"
FQ095120,3,0x00000007,0x200208bb,9895604649984,48,"9895604649984/2^48","150994944"
FQ095121,3,0x00000007,0x200208ee,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ095122,3,0x00000007,0x200208ff,18691697672192,48,"18691697672192/2^48","285212672"
FQ095123,3,0x00000007,0x20020933,24189255811072,48,"24189255811072/2^48","369098752"
FQ095124,3,0x00000007,0x200209bb,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ095125,3,0x00000007,0x20020a66,8796093022208,48,"8796093022208/2^48","134217728"
FQ095126,3,0x00000007,0x20020acc,6597069766656,48,"6597069766656/2^48","100663296"
FQ095127,3,0x00000007,0x20020c33,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095128,3,0x00000007,0x20020c77,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095129,3,0x00000007,0x20020cbb,5497558138880,48,"5497558138880/2^48","83886080"
FQ095130,3,0x00000007,0x20020d66,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ095131,3,0x00000007,0x20020d77,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ095132,3,0x00000007,0x20020dff,6597069766656,48,"6597069766656/2^48","100663296"
FQ095133,3,0x00000007,0x20020e55,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ095134,3,0x00000007,0x20020edd,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ095135,3,0x00000007,0x20020f77,6597069766656,48,"6597069766656/2^48","100663296"
FQ095136,3,0x00000007,0x20020fcc,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ095137,3,0x00000007,0x30030033,26388279066624,48,"26388279066624/2^48","402653184"
FQ095138,3,0x00000007,0x30030044,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ095139,3,0x00000007,0x300300aa,6597069766656,48,"6597069766656/2^48","100663296"
FQ095140,3,0x00000007,0x300300bb,16492674416640,48,"16492674416640/2^48","251658240"
