row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ023475,2,0x000d4000,0x11100300,-301989888,32,"-301989888/2^32","-301989888"
FQ023476,2,0x000d4000,0x11100700,301989888,32,"301989888/2^32","301989888"
FQ023477,2,0x000d4000,0x11100900,-402653184,32,"-402653184/2^32","-402653184"
FQ023478,2,0x000d4000,0x11100d00,-402653184,32,"-402653184/2^32","-402653184"
FQ023479,2,0x000d4000,0x11100f00,-301989888,32,"-301989888/2^32","-301989888"
FQ023480,2,0x000d4000,0x21130300,301989888,32,"301989888/2^32","301989888"
FQ023481,2,0x000d4000,0x31120100,-301989888,32,"-301989888/2^32","-301989888"
FQ023482,2,0x000d4000,0x31120200,301989888,32,"301989888/2^32","301989888"
FQ023483,2,0x000d4000,0x31120400,402653184,32,"402653184/2^32","402653184"
FQ023484,2,0x000d4000,0x31120a00,301989888,32,"301989888/2^32","301989888"
FQ023485,2,0x000d4000,0x31120e00,503316480,32,"503316480/2^32","503316480"
FQ023486,2,0x000d4000,0x41150300,402653184,32,"402653184/2^32","402653184"
FQ023487,2,0x000d4000,0x41150400,-805306368,32,"-805306368/2^32","-805306368"
FQ023488,2,0x000d4000,0x41150600,603979776,32,"603979776/2^32","603979776"
FQ023489,2,0x000d4000,0x41150b00,402653184,32,"402653184/2^32","402653184"
FQ023490,2,0x000d4000,0x51140600,503316480,32,"503316480/2^32","503316480"
FQ023491,2,0x000d4000,0x51140900,402653184,32,"402653184/2^32","402653184"
FQ023492,2,0x000d4000,0x51140d00,402653184,32,"402653184/2^32","402653184"
FQ023493,2,0x000d4000,0x61170400,603979776,32,"603979776/2^32","603979776"
FQ023494,2,0x000d4000,0x61170500,503316480,32,"503316480/2^32","503316480"
FQ023495,2,0x000d4000,0x61170900,-503316480,32,"-503316480/2^32","-503316480"
FQ023496,2,0x000d4000,0x71160100,301989888,32,"301989888/2^32","301989888"
FQ023497,2,0x000d4000,0x71160d00,301989888,32,"301989888/2^32","301989888"
FQ023498,2,0x000d4000,0x71160e00,301989888,32,"301989888/2^32","301989888"
FQ023499,2,0x000d4000,0x91180100,-402653184,32,"-402653184/2^32","-402653184"
FQ023500,2,0x000d4000,0x91180500,402653184,32,"402653184/2^32","402653184"
FQ023501,2,0x000d4000,0x91180600,-503316480,32,"-503316480/2^32","-503316480"
FQ023502,2,0x000d4000,0xa11b0300,301989888,32,"301989888/2^32","301989888"
FQ023503,2,0x000d4000,0xb11a0400,402653184,32,"402653184/2^32","402653184"
FQ023504,2,0x000d4000,0xb11a0b00,-603979776,32,"-603979776/2^32","-603979776"
FQ023505,2,0x000d4000,0xb11a0d00,-301989888,32,"-301989888/2^32","-301989888"
FQ023506,2,0x000d4000,0xd11c0100,-402653184,32,"-402653184/2^32","-402653184"
FQ023507,2,0x000d4000,0xd11c0500,402653184,32,"402653184/2^32","402653184"
FQ023508,2,0x000d4000,0xd11c0700,301989888,32,"301989888/2^32","301989888"
FQ023509,2,0x000d4000,0xd11c0b00,-301989888,32,"-301989888/2^32","-301989888"
FQ023510,2,0x000d4000,0xd11c0f00,-301989888,32,"-301989888/2^32","-301989888"
FQ023511,2,0x000d4000,0xe11f0300,503316480,32,"503316480/2^32","503316480"
FQ023512,2,0x000d4000,0xe11f0700,301989888,32,"301989888/2^32","301989888"
FQ023513,2,0x000d4000,0xe11f0e00,-603979776,32,"-603979776/2^32","-603979776"
FQ023514,2,0x000d4000,0xe11f0f00,-301989888,32,"-301989888/2^32","-301989888"
FQ023515,2,0x000d4000,0xf11e0100,-301989888,32,"-301989888/2^32","-301989888"
FQ023516,2,0x000d4000,0xf11e0d00,-301989888,32,"-301989888/2^32","-301989888"
FQ023517,2,0x000d4000,0xf11e0e00,-301989888,32,"-301989888/2^32","-301989888"
