row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ123475,3,0x000d0000,0x00116006,7696581394432,48,"7696581394432/2^48","117440512"
FQ123476,3,0x000d0000,0x00222002,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ123477,3,0x000d0000,0x00226006,6597069766656,48,"6597069766656/2^48","100663296"
FQ123478,3,0x000d0000,0x0022a00a,19791209299968,48,"19791209299968/2^48","301989888"
FQ123479,3,0x000d0000,0x0022f00f,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ123480,3,0x000d0000,0x00333003,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ123481,3,0x000d0000,0x00334004,6597069766656,48,"6597069766656/2^48","100663296"
FQ123482,3,0x000d0000,0x00336006,6597069766656,48,"6597069766656/2^48","100663296"
FQ123483,3,0x000d0000,0x0033e00e,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ123484,3,0x000d0000,0x00446006,6597069766656,48,"6597069766656/2^48","100663296"
FQ123485,3,0x000d0000,0x00551001,6597069766656,48,"6597069766656/2^48","100663296"
FQ123486,3,0x000d0000,0x00666006,6597069766656,48,"6597069766656/2^48","100663296"
FQ123487,3,0x000d0000,0x00668008,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ123488,3,0x000d0000,0x0066a00a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ123489,3,0x000d0000,0x0066b00b,8796093022208,48,"8796093022208/2^48","134217728"
FQ123490,3,0x000d0000,0x00772002,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ123491,3,0x000d0000,0x00776006,7696581394432,48,"7696581394432/2^48","117440512"
FQ123492,3,0x000d0000,0x00777007,6597069766656,48,"6597069766656/2^48","100663296"
FQ123493,3,0x000d0000,0x0077a00a,7696581394432,48,"7696581394432/2^48","117440512"
FQ123494,3,0x000d0000,0x0077e00e,5497558138880,48,"5497558138880/2^48","83886080"
FQ123495,3,0x000d0000,0x0077f00f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ123496,3,0x000d0000,0x00881001,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ123497,3,0x000d0000,0x00882002,8796093022208,48,"8796093022208/2^48","134217728"
FQ123498,3,0x000d0000,0x00885005,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ123499,3,0x000d0000,0x00886006,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ123500,3,0x000d0000,0x00887007,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ123501,3,0x000d0000,0x00888008,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ123502,3,0x000d0000,0x00889009,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ123503,3,0x000d0000,0x0088a00a,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ123504,3,0x000d0000,0x0088d00d,8796093022208,48,"8796093022208/2^48","134217728"
FQ123505,3,0x000d0000,0x0088e00e,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ123506,3,0x000d0000,0x00991001,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ123507,3,0x000d0000,0x00994004,6597069766656,48,"6597069766656/2^48","100663296"
FQ123508,3,0x000d0000,0x00995005,7696581394432,48,"7696581394432/2^48","117440512"
FQ123509,3,0x000d0000,0x00999009,19791209299968,48,"19791209299968/2^48","301989888"
FQ123510,3,0x000d0000,0x0099b00b,7696581394432,48,"7696581394432/2^48","117440512"
FQ123511,3,0x000d0000,0x0099e00e,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ123512,3,0x000d0000,0x00aa1001,5497558138880,48,"5497558138880/2^48","83886080"
FQ123513,3,0x000d0000,0x00aa2002,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ123514,3,0x000d0000,0x00aa5005,5497558138880,48,"5497558138880/2^48","83886080"
FQ123515,3,0x000d0000,0x00aa7007,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ123516,3,0x000d0000,0x00aa8008,10995116277760,48,"10995116277760/2^48","167772160"
FQ123517,3,0x000d0000,0x00aaa00a,13194139533312,48,"13194139533312/2^48","201326592"
FQ123518,3,0x000d0000,0x00aaf00f,-14293651161088,48,"-14293651161088/2^48","-218103808"
FQ123519,3,0x000d0000,0x00bb1001,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ123520,3,0x000d0000,0x00bb2002,8796093022208,48,"8796093022208/2^48","134217728"
FQ123521,3,0x000d0000,0x00bb4004,6597069766656,48,"6597069766656/2^48","100663296"
FQ123522,3,0x000d0000,0x00bba00a,7696581394432,48,"7696581394432/2^48","117440512"
FQ123523,3,0x000d0000,0x00bbb00b,8796093022208,48,"8796093022208/2^48","134217728"
FQ123524,3,0x000d0000,0x00bbc00c,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ123525,3,0x000d0000,0x00cc8008,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ123526,3,0x000d0000,0x00ccb00b,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ123527,3,0x000d0000,0x00dd1001,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ123528,3,0x000d0000,0x00dd4004,8796093022208,48,"8796093022208/2^48","134217728"
FQ123529,3,0x000d0000,0x00dd9009,6597069766656,48,"6597069766656/2^48","100663296"
FQ123530,3,0x000d0000,0x00ddd00d,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ123531,3,0x000d0000,0x00ee9009,5497558138880,48,"5497558138880/2^48","83886080"
FQ123532,3,0x000d0000,0x00eed00d,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ123533,3,0x000d0000,0x00ff1001,5497558138880,48,"5497558138880/2^48","83886080"
FQ123534,3,0x000d0000,0x00ff5005,5497558138880,48,"5497558138880/2^48","83886080"
FQ123535,3,0x000d0000,0x00ff7007,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ123536,3,0x000d0000,0x00ff8008,8796093022208,48,"8796093022208/2^48","134217728"
FQ123537,3,0x000d0000,0x00ff9009,7696581394432,48,"7696581394432/2^48","117440512"
FQ123538,3,0x000d0000,0x00ffd00d,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ123539,3,0x000d0000,0x00fff00f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ123540,3,0x000d0000,0x0122c00c,8796093022208,48,"8796093022208/2^48","134217728"
FQ123541,3,0x000d0000,0x01332002,6597069766656,48,"6597069766656/2^48","100663296"
FQ123542,3,0x000d0000,0x01337007,19791209299968,48,"19791209299968/2^48","301989888"
FQ123543,3,0x000d0000,0x0133a00a,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ123544,3,0x000d0000,0x0133f00f,17592186044416,48,"17592186044416/2^48","268435456"
FQ123545,3,0x000d0000,0x01442002,5497558138880,48,"5497558138880/2^48","83886080"
FQ123546,3,0x000d0000,0x01443003,9895604649984,48,"9895604649984/2^48","150994944"
FQ123547,3,0x000d0000,0x0144a00a,6597069766656,48,"6597069766656/2^48","100663296"
