row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ000968,2,0x00000030,0x11100000,536870912,32,"536870912/2^32","536870912"
FQ000969,2,0x00000030,0x15540000,-536870912,32,"-536870912/2^32","-536870912"
FQ000970,2,0x00000030,0x1eef0000,-402653184,32,"-402653184/2^32","-402653184"
FQ000971,2,0x00000030,0x23310000,402653184,32,"402653184/2^32","402653184"
FQ000972,2,0x00000030,0x2bb90000,-402653184,32,"-402653184/2^32","-402653184"
FQ000973,2,0x00000030,0x2cce0000,536870912,32,"536870912/2^32","536870912"
FQ000974,2,0x00000030,0x32210000,402653184,32,"402653184/2^32","402653184"
FQ000975,2,0x00000030,0x33300000,536870912,32,"536870912/2^32","536870912"
FQ000976,2,0x00000030,0x35560000,-402653184,32,"-402653184/2^32","-402653184"
FQ000977,2,0x00000030,0x399a0000,402653184,32,"402653184/2^32","402653184"
FQ000978,2,0x00000030,0x3aa90000,671088640,32,"671088640/2^32","671088640"
FQ000979,2,0x00000030,0x3bb80000,536870912,32,"536870912/2^32","536870912"
FQ000980,2,0x00000030,0x3ccf0000,536870912,32,"536870912/2^32","536870912"
FQ000981,2,0x00000030,0x44400000,1073741824,32,"1073741824/2^32","1073741824"
FQ000982,2,0x00000030,0x51140000,-536870912,32,"-536870912/2^32","-536870912"
FQ000983,2,0x00000030,0x53360000,-402653184,32,"-402653184/2^32","-402653184"
FQ000984,2,0x00000030,0x55500000,536870912,32,"536870912/2^32","536870912"
FQ000985,2,0x00000030,0x66600000,805306368,32,"805306368/2^32","805306368"
FQ000986,2,0x00000030,0x67710000,-671088640,32,"-671088640/2^32","-671088640"
FQ000987,2,0x00000030,0x6bbd0000,402653184,32,"402653184/2^32","402653184"
FQ000988,2,0x00000030,0x6ddb0000,402653184,32,"402653184/2^32","402653184"
FQ000989,2,0x00000030,0x6ff90000,402653184,32,"402653184/2^32","402653184"
FQ000990,2,0x00000030,0x76610000,-671088640,32,"-671088640/2^32","-671088640"
FQ000991,2,0x00000030,0x88800000,-536870912,32,"-536870912/2^32","-536870912"
FQ000992,2,0x00000030,0x8cc40000,-536870912,32,"-536870912/2^32","-536870912"
FQ000993,2,0x00000030,0x933a0000,402653184,32,"402653184/2^32","402653184"
FQ000994,2,0x00000030,0x99900000,536870912,32,"536870912/2^32","536870912"
FQ000995,2,0x00000030,0x9dd40000,536870912,32,"536870912/2^32","536870912"
FQ000996,2,0x00000030,0xa3390000,671088640,32,"671088640/2^32","671088640"
FQ000997,2,0x00000030,0xb2290000,-402653184,32,"-402653184/2^32","-402653184"
FQ000998,2,0x00000030,0xb3380000,536870912,32,"536870912/2^32","536870912"
FQ000999,2,0x00000030,0xb66d0000,402653184,32,"402653184/2^32","402653184"
FQ001000,2,0x00000030,0xc22e0000,536870912,32,"536870912/2^32","536870912"
FQ001001,2,0x00000030,0xc33f0000,536870912,32,"536870912/2^32","536870912"
FQ001002,2,0x00000030,0xc8840000,-536870912,32,"-536870912/2^32","-536870912"
FQ001003,2,0x00000030,0xccc00000,536870912,32,"536870912/2^32","536870912"
FQ001004,2,0x00000030,0xd66b0000,402653184,32,"402653184/2^32","402653184"
FQ001005,2,0x00000030,0xd9940000,536870912,32,"536870912/2^32","536870912"
FQ001006,2,0x00000030,0xddd00000,536870912,32,"536870912/2^32","536870912"
FQ001007,2,0x00000030,0xe11f0000,-402653184,32,"-402653184/2^32","-402653184"
FQ001008,2,0x00000030,0xeff10000,402653184,32,"402653184/2^32","402653184"
FQ001009,2,0x00000030,0xf6690000,402653184,32,"402653184/2^32","402653184"
FQ001010,2,0x00000030,0xfee10000,402653184,32,"402653184/2^32","402653184"
