row_id,r,u,v
1,3,0xbb4cff42,0xf186f907
2,3,0xbb4cff42,0x2f69065b
3,3,0xbb4cff42,0xa7e14dc5
4,3,0xbb4cff42,0xd1c5f9da
5,3,0xbb4cff42,0xee190128
6,3,0xbb4cff42,0x0d34165a
7,3,0xbb4cff42,0xcce49880
8,3,0xbb4cff42,0xb91d82bf
9,3,0xbb4cff42,0xb13b407a
10,3,0xbb4cff42,0x2c60bc94
11,3,0xbb4cff42,0x96475953
12,3,0xbb4cff42,0x04273a21
13,3,0xbb4cff42,0xb4369c4b
14,3,0xbd8664c6,0xf186f907
15,3,0xbd8664c6,0x2f69065b
16,3,0xbd8664c6,0xa7e14dc5
17,3,0xbd8664c6,0x0d34165a
18,3,0xbd8664c6,0xee190128
19,3,0xbd8664c6,0xd1c5f9da
20,3,0xbd8664c6,0x4e7c8387
21,3,0xbd8664c6,0xb13b407a
22,3,0xbd8664c6,0x672dc764
23,3,0xbd8664c6,0xe0877f0d
24,3,0xbd8664c6,0xe612bbde
25,3,0xbd8664c6,0xc781fda7
26,3,0xaa8db6f6,0xf186f907
27,3,0xaa8db6f6,0x2f69065b
28,3,0xaa8db6f6,0xa7e14dc5
29,3,0xaa8db6f6,0x91290ac2
30,3,0xaa8db6f6,0xf4514d8b
31,3,0xaa8db6f6,0xee190128
32,3,0xaa8db6f6,0xb91d82bf
33,3,0xaa8db6f6,0x0d34165a
34,3,0xaa8db6f6,0xcce49880
35,3,0xaa8db6f6,0xd1c5f9da
36,3,0xaa8db6f6,0x3196f576
37,3,0xf7db9484,0xf186f907
38,3,0xf7db9484,0x2f69065b
39,3,0xf7db9484,0xa7e14dc5
40,3,0xf7db9484,0xc781fda7
41,3,0xf7db9484,0xd1c5f9da
42,3,0xf7db9484,0xcce49880
43,3,0xf7db9484,0xe612bbde
44,3,0xf7db9484,0x3196f576
45,3,0xf7db9484,0x2c60bc94
46,3,0xd223846b,0xf186f907
47,3,0xd223846b,0x2f69065b
48,3,0xd223846b,0xee190128
49,3,0xd223846b,0xf4514d8b
50,3,0xd223846b,0xb13b407a
51,3,0xd223846b,0xb4369c4b
52,3,0xd223846b,0xa7e14dc5
53,3,0xd223846b,0x91290ac2
54,3,0x73625037,0xf186f907
55,3,0x73625037,0x4e7c8387
56,3,0x73625037,0xe0877f0d
57,3,0x73625037,0x2f69065b
58,3,0x73625037,0xb91d82bf
59,3,0x57ceb051,0xf186f907
60,3,0x57ceb051,0x04273a21
61,3,0x57ceb051,0x96475953
62,3,0x57ceb051,0x0d34165a
63,3,0xb3876f2f,0x672dc764
64,3,0xb3876f2f,0xf186f907
