row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ117450,3,0x00050000,0x00111001,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ117451,3,0x00050000,0x0011d00d,9895604649984,48,"9895604649984/2^48","150994944"
FQ117452,3,0x00050000,0x00221001,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ117453,3,0x00050000,0x00225005,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ117454,3,0x00050000,0x00228008,8796093022208,48,"8796093022208/2^48","134217728"
FQ117455,3,0x00050000,0x0022f00f,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ117456,3,0x00050000,0x0033b00b,9895604649984,48,"9895604649984/2^48","150994944"
FQ117457,3,0x00050000,0x0033c00c,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ117458,3,0x00050000,0x00443003,6597069766656,48,"6597069766656/2^48","100663296"
FQ117459,3,0x00050000,0x00447007,6597069766656,48,"6597069766656/2^48","100663296"
FQ117460,3,0x00050000,0x0044b00b,6597069766656,48,"6597069766656/2^48","100663296"
FQ117461,3,0x00050000,0x0044e00e,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ117462,3,0x00050000,0x0044f00f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ117463,3,0x00050000,0x00551001,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ117464,3,0x00050000,0x00555005,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ117465,3,0x00050000,0x00557007,7696581394432,48,"7696581394432/2^48","117440512"
FQ117466,3,0x00050000,0x0055b00b,7696581394432,48,"7696581394432/2^48","117440512"
FQ117467,3,0x00050000,0x0055f00f,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ117468,3,0x00050000,0x00661001,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ117469,3,0x00050000,0x00664004,8796093022208,48,"8796093022208/2^48","134217728"
FQ117470,3,0x00050000,0x00666006,6597069766656,48,"6597069766656/2^48","100663296"
FQ117471,3,0x00050000,0x00774004,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ117472,3,0x00050000,0x00776006,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ117473,3,0x00050000,0x00777007,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ117474,3,0x00050000,0x00778008,8796093022208,48,"8796093022208/2^48","134217728"
FQ117475,3,0x00050000,0x0077a00a,5497558138880,48,"5497558138880/2^48","83886080"
FQ117476,3,0x00050000,0x0077b00b,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ117477,3,0x00050000,0x0077d00d,7696581394432,48,"7696581394432/2^48","117440512"
FQ117478,3,0x00050000,0x00881001,8796093022208,48,"8796093022208/2^48","134217728"
FQ117479,3,0x00050000,0x00882002,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ117480,3,0x00050000,0x00885005,8796093022208,48,"8796093022208/2^48","134217728"
FQ117481,3,0x00050000,0x00886006,8796093022208,48,"8796093022208/2^48","134217728"
FQ117482,3,0x00050000,0x00887007,17592186044416,48,"17592186044416/2^48","268435456"
FQ117483,3,0x00050000,0x00888008,17592186044416,48,"17592186044416/2^48","268435456"
FQ117484,3,0x00050000,0x00889009,8796093022208,48,"8796093022208/2^48","134217728"
FQ117485,3,0x00050000,0x0088a00a,8796093022208,48,"8796093022208/2^48","134217728"
FQ117486,3,0x00050000,0x0088d00d,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ117487,3,0x00050000,0x0088e00e,8796093022208,48,"8796093022208/2^48","134217728"
FQ117488,3,0x00050000,0x00993003,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ117489,3,0x00050000,0x00997007,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ117490,3,0x00050000,0x00999009,10995116277760,48,"10995116277760/2^48","167772160"
