# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=7841
# range_end=42134
# plaintext_count=34293
# permutation_evaluations=34293
# u_parity_evaluations=4183746
# v_parity_evaluations=17558016
# logical_query_updates=17558016
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-33591,34293
2,0x00600004,0x0500c995,1,34293
2,0x1000a000,0x0aaa0999,17207,34293
2,0x700000d0,0x955c0ddd,-4203,34293
2,0x00507000,0x0ddd4ffb,33591,34293
2,0x00009080,0x73340000,-405,34293
2,0x00047000,0x9dd40100,-8375,34293
2,0x200040e0,0xcdd10888,245,34293
2,0xb000e000,0x0bbb0aaa,17207,34293
2,0xa0006000,0x09990aaa,17909,34293
2,0x00003010,0xb77c0000,-4759,34293
2,0x20905000,0x05554115,-33591,34293
2,0x00600004,0x0500799e,-1,34293
2,0x1000a000,0x03330ccc,17909,34293
2,0x700000d0,0x5dd80ddd,-4311,34293
2,0x00507000,0x0dddabb1,-33591,34293
2,0x00009080,0x3aa90000,-4693,34293
2,0x00047000,0x1ddc0900,-8457,34293
2,0x200040e0,0x23310888,-8373,34293
2,0xb000e000,0x03330aaa,-17909,34293
2,0xa0006000,0x0eee0aaa,-1525,34293
2,0x00003010,0x1bba0000,-6443,34293
2,0x20905000,0x05559ee7,33591,34293
2,0x00600004,0x05007dda,1,34293
2,0x1000a000,0x02220ddd,17909,34293
2,0x700000d0,0x34470ddd,-171,34293
2,0x00507000,0x0ddd5ffa,33591,34293
2,0x00009080,0x9ff60000,-4117,34293
2,0x00047000,0xddd00e00,-8395,34293
2,0x200040e0,0x1ffe0888,4203,34293
2,0xb000e000,0x07770eee,17909,34293
2,0xa0006000,0x09990111,17909,34293
2,0x00003010,0x18890000,2347,34293
2,0x20905000,0x0555dcc1,-33591,34293
2,0x00600004,0x0100add7,25719,34293
2,0x1000a000,0x02220999,-17909,34293
2,0x700000d0,0xdbb60ddd,4395,34293
2,0x00507000,0x0ddd1eef,-33591,34293
2,0x00009080,0xdaa70000,2455,34293
2,0x00047000,0xedd30f00,-8437,34293
2,0x200040e0,0xb44f0888,169,34293
2,0xb000e000,0x0fff0eee,15561,34293
2,0xa0006000,0x0eee0222,-1525,34293
2,0x00003010,0xe8860000,6007,34293
2,0x20905000,0x05554eea,33591,34293
2,0x00600004,0x0100299b,25719,34293
2,0x1000a000,0x0aaa0ddd,-17207,34293
2,0x700000d0,0x31120ddd,1877,34293
2,0x00507000,0x0ddd3112,33591,34293
2,0x00009080,0x72250000,-8597,34293
2,0x00047000,0x1ddc0600,-9,34293
2,0x200040e0,0xa11b0888,-4663,34293
2,0xb000e000,0x03330eee,17909,34293
2,0xa0006000,0x01110aaa,-17207,34293
2,0x00003010,0x977e0000,2453,34293
2,0x20905000,0x05554551,33591,34293
2,0x00600004,0x0100edd3,-25719,34293
2,0x1000a000,0x0ccc0ccc,17207,34293
2,0x700000d0,0x56630ddd,-8469,34293
2,0x00507000,0x0ddd7443,33591,34293
2,0x00009080,0x6ee80000,-6537,34293
2,0x00047000,0xddd00100,-8459,34293
2,0x200040e0,0xa44e0888,7625,34293
2,0xb000e000,0x03330666,17909,34293
2,0xa0006000,0x06660222,823,34293
2,0x00003010,0xb66d0000,-4759,34293
2,0x20905000,0x05552331,33591,34293
2,0x00600004,0x01008991,-25719,34293
2,0x1000a000,0x0aaa0555,-17207,34293
2,0x700000d0,0x32210ddd,-1877,34293
2,0x00507000,0x0ddde11f,33591,34293
2,0x00009080,0x966f0000,2007,34293
2,0x00047000,0xedd30500,-8361,34293
2,0x200040e0,0xf33c0888,-8277,34293
2,0xb000e000,0x07770aaa,-17909,34293
