# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=0
# range_end=7841
# plaintext_count=7841
# permutation_evaluations=7841
# u_parity_evaluations=956602
# v_parity_evaluations=4014592
# logical_query_updates=4014592
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,7841,7841
2,0x00600004,0x0500c995,-1,7841
2,0x1000a000,0x0aaa0999,351,7841
2,0x700000d0,0x955c0ddd,-895,7841
2,0x00507000,0x0ddd4ffb,-7841,7841
2,0x00009080,0x73340000,-1921,7841
2,0x00047000,0x9dd40100,1953,7841
2,0x200040e0,0xcdd10888,3905,7841
2,0xb000e000,0x0bbb0aaa,351,7841
2,0xa0006000,0x09990aaa,7841,7841
2,0x00003010,0xb77c0000,-1983,7841
2,0x20905000,0x05554115,7841,7841
2,0x00600004,0x0500799e,1,7841
2,0x1000a000,0x03330ccc,-351,7841
2,0x700000d0,0x5dd80ddd,-1055,7841
2,0x00507000,0x0dddabb1,7841,7841
2,0x00009080,0x3aa90000,-1,7841
2,0x00047000,0x1ddc0900,1983,7841
2,0x200040e0,0x23310888,-1889,7841
2,0xb000e000,0x03330aaa,351,7841
2,0xa0006000,0x0eee0aaa,-7841,7841
2,0x00003010,0x1bba0000,-991,7841
2,0x20905000,0x05559ee7,-7841,7841
2,0x00600004,0x05007dda,-1,7841
2,0x1000a000,0x02220ddd,-351,7841
2,0x700000d0,0x34470ddd,-159,7841
2,0x00507000,0x0ddd5ffa,-7841,7841
2,0x00009080,0x9ff60000,1055,7841
2,0x00047000,0xddd00e00,1953,7841
2,0x200040e0,0x1ffe0888,1919,7841
2,0xb000e000,0x07770eee,7841,7841
2,0xa0006000,0x09990111,7841,7841
2,0x00003010,0x18890000,991,7841
2,0x20905000,0x0555dcc1,7841,7841
2,0x00600004,0x0100add7,5881,7841
2,0x1000a000,0x02220999,351,7841
2,0x700000d0,0xdbb60ddd,1023,7841
2,0x00507000,0x0ddd1eef,7841,7841
2,0x00009080,0xdaa70000,2975,7841
2,0x00047000,0xedd30f00,1983,7841
2,0x200040e0,0xb44f0888,1889,7841
2,0xb000e000,0x0fff0eee,7841,7841
2,0xa0006000,0x0eee0222,-7841,7841
2,0x00003010,0xe8860000,-929,7841
2,0x20905000,0x05554eea,-7841,7841
2,0x00600004,0x0100299b,5881,7841
