# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=42134
# range_end=58408
# plaintext_count=16274
# permutation_evaluations=16274
# u_parity_evaluations=1985428
# v_parity_evaluations=8332288
# logical_query_updates=8332288
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-16274,16274
2,0x00600004,0x0500c995,0,16274
2,0x1000a000,0x0aaa0999,8082,16274
2,0x700000d0,0x955c0ddd,-2078,16274
2,0x00507000,0x0ddd4ffb,16274,16274
2,0x00009080,0x73340000,-4866,16274
2,0x00047000,0x9dd40100,-4066,16274
2,0x200040e0,0xcdd10888,2498,16274
2,0xb000e000,0x0bbb0aaa,8082,16274
2,0xa0006000,0x09990aaa,16274,16274
2,0x00003010,0xb77c0000,-2770,16274
2,0x20905000,0x05554115,-16274,16274
2,0x00600004,0x0500799e,0,16274
2,0x1000a000,0x03330ccc,5954,16274
2,0x700000d0,0x5dd80ddd,-2098,16274
2,0x00507000,0x0dddabb1,-16274,16274
2,0x00009080,0x3aa90000,-2194,16274
2,0x00047000,0x1ddc0900,-4062,16274
2,0x200040e0,0x23310888,-2546,16274
2,0xb000e000,0x03330aaa,-8082,16274
2,0xa0006000,0x0eee0aaa,-5954,16274
2,0x00003010,0x1bba0000,-2846,16274
2,0x20905000,0x05559ee7,16274,16274
2,0x00600004,0x05007dda,0,16274
2,0x1000a000,0x02220ddd,8082,16274
2,0x700000d0,0x34470ddd,-6078,16274
2,0x00507000,0x0ddd5ffa,16274,16274
2,0x00009080,0x9ff60000,-2802,16274
2,0x00047000,0xddd00e00,-4062,16274
2,0x200040e0,0x1ffe0888,-738,16274
2,0xb000e000,0x07770eee,8082,16274
2,0xa0006000,0x09990111,16274,16274
2,0x00003010,0x18890000,4814,16274
2,0x20905000,0x0555dcc1,-16274,16274
2,0x00600004,0x0100add7,12206,16274
2,0x1000a000,0x02220999,-8082,16274
2,0x700000d0,0xdbb60ddd,-34,16274
2,0x00507000,0x0ddd1eef,-16274,16274
2,0x00009080,0xdaa70000,738,16274
2,0x00047000,0xedd30f00,-4066,16274
2,0x200040e0,0xb44f0888,4862,16274
2,0xb000e000,0x0fff0eee,8302,16274
2,0xa0006000,0x0eee0222,-5954,16274
2,0x00003010,0xe8860000,4658,16274
2,0x20905000,0x05554eea,16274,16274
2,0x00600004,0x0100299b,12206,16274
2,0x1000a000,0x0aaa0ddd,-8082,16274
2,0x700000d0,0x31120ddd,2642,16274
2,0x00507000,0x0ddd3112,16274,16274
2,0x00009080,0x72250000,3374,16274
2,0x00047000,0x1ddc0600,34,16274
2,0x200040e0,0xa11b0888,-5602,16274
2,0xb000e000,0x03330eee,8082,16274
2,0xa0006000,0x01110aaa,110,16274
2,0x00003010,0x977e0000,754,16274
2,0x20905000,0x05554551,16274,16274
2,0x00600004,0x0100edd3,-12206,16274
2,0x1000a000,0x0ccc0ccc,-110,16274
2,0x700000d0,0x56630ddd,-1506,16274
2,0x00507000,0x0ddd7443,16274,16274
2,0x00009080,0x6ee80000,-1502,16274
2,0x00047000,0xddd00100,-3998,16274
2,0x200040e0,0xa44e0888,2638,16274
2,0xb000e000,0x03330666,8082,16274
2,0xa0006000,0x06660222,-10430,16274
2,0x00003010,0xb66d0000,-2178,16274
2,0x20905000,0x05552331,16274,16274
2,0x00600004,0x01008991,-12206,16274
2,0x1000a000,0x0aaa0555,-8082,16274
2,0x700000d0,0x32210ddd,-4162,16274
2,0x00507000,0x0ddde11f,16274,16274
2,0x00009080,0x966f0000,3362,16274
2,0x00047000,0xedd30500,-4126,16274
2,0x200040e0,0xf33c0888,-1298,16274
2,0xb000e000,0x07770aaa,-8082,16274
2,0xa0006000,0x09990eee,-16274,16274
2,0x00003010,0xdff20000,1266,16274
2,0x20905000,0x0555a339,-16274,16274
2,0x00600004,0x05000ddd,0,16274
2,0x1000a000,0x06660444,8082,16274
2,0x700000d0,0x91180ddd,-30,16274
2,0x00507000,0x0ddd5114,-16274,16274
2,0x00009080,0xfcc30000,-3326,16274
2,0x00047000,0x9dd40500,4018,16274
2,0x200040e0,0xbcc70888,3330,16274
2,0xb000e000,0x0bbb0eee,-8082,16274
2,0xa0006000,0x01110222,110,16274
2,0x00003010,0x499d0000,-558,16274
2,0x20905000,0x05551554,-16274,16274
2,0x00600004,0x0500f996,0,16274
2,0x1000a000,0x0aaa0ccc,-8082,16274
2,0x700000d0,0xfee10ddd,18,16274
