row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ090525,3,0x00000001,0x10010044,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ090526,3,0x00000001,0x10010055,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ090527,3,0x00000001,0x10010077,5497558138880,48,"5497558138880/2^48","83886080"
FQ090528,3,0x00000001,0x10010088,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ090529,3,0x00000001,0x100100aa,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ090530,3,0x00000001,0x100100dd,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ090531,3,0x00000001,0x100101aa,12094627905536,48,"12094627905536/2^48","184549376"
FQ090532,3,0x00000001,0x100102bb,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ090533,3,0x00000001,0x10010355,8796093022208,48,"8796093022208/2^48","134217728"
FQ090534,3,0x00000001,0x10010366,10995116277760,48,"10995116277760/2^48","167772160"
FQ090535,3,0x00000001,0x100103aa,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ090536,3,0x00000001,0x100103bb,5497558138880,48,"5497558138880/2^48","83886080"
FQ090537,3,0x00000001,0x100103dd,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ090538,3,0x00000001,0x10010411,6597069766656,48,"6597069766656/2^48","100663296"
FQ090539,3,0x00000001,0x10010422,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ090540,3,0x00000001,0x100104dd,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ090541,3,0x00000001,0x10010522,5497558138880,48,"5497558138880/2^48","83886080"
FQ090542,3,0x00000001,0x10010599,5497558138880,48,"5497558138880/2^48","83886080"
FQ090543,3,0x00000001,0x100105aa,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ090544,3,0x00000001,0x100105ee,5497558138880,48,"5497558138880/2^48","83886080"
FQ090545,3,0x00000001,0x10010622,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ090546,3,0x00000001,0x10010633,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ090547,3,0x00000001,0x10010722,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ090548,3,0x00000001,0x10010733,8796093022208,48,"8796093022208/2^48","134217728"
FQ090549,3,0x00000001,0x10010744,5497558138880,48,"5497558138880/2^48","83886080"
FQ090550,3,0x00000001,0x100107aa,-6597069766656,48,"-6597069766656/2^48","-100663296"
