# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=38438
# range_end=62310
# plaintext_count=23872
# permutation_evaluations=23872
# u_parity_evaluations=190976
# v_parity_evaluations=3986624
# logical_query_updates=12222464
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,-62,23872
3,0x32c0641d,0x51ceacf3,30,23872
3,0x8f2ecae1,0xfcc6daf5,270,23872
3,0xade9b4e0,0x01722e1e,-82,23872
3,0xbabb33e3,0x679bec19,-174,23872
3,0xbabb33e3,0x5bb0b2ff,-12,23872
3,0xbabb33e3,0x6ac1fd5d,230,23872
3,0x32c0641d,0xb2a32963,14,23872
3,0x32c0641d,0x795341a2,-32,23872
3,0xade9b4e0,0xb45e8ded,384,23872
3,0x25f0c584,0x6fccbf88,-110,23872
3,0x8f2ecae1,0x6bea2b3a,290,23872
3,0xade9b4e0,0x80c61e87,-40,23872
3,0xbabb33e3,0x2ea3674e,-270,23872
3,0x25f0c584,0x8aaf26d1,-124,23872
3,0x25f0c584,0xfcc6daf5,54,23872
3,0xade9b4e0,0xfc6b87f0,-396,23872
3,0x01db7a2b,0x8267f7e1,54,23872
3,0x32c0641d,0x92088483,-190,23872
3,0x669e4dbf,0xf414309d,36,23872
3,0xbabb33e3,0xa0a3a7a0,-48,23872
3,0x8f2ecae1,0x682182b3,14,23872
3,0x669e4dbf,0xad76b9cc,94,23872
3,0x32c0641d,0xf414309d,4,23872
3,0xade9b4e0,0x46cb3586,38,23872
3,0x669e4dbf,0xb45e8ded,-144,23872
3,0xade9b4e0,0xa36fc5ac,134,23872
3,0x32c0641d,0xd0542d4f,-56,23872
3,0x25f0c584,0x8fa0d7a7,-88,23872
3,0x01db7a2b,0x85e1172d,94,23872
3,0x8f2ecae1,0xfc2a458f,344,23872
3,0x32c0641d,0x6d957c23,144,23872
3,0xade9b4e0,0x98d4182f,178,23872
3,0x25f0c584,0x7da36075,-88,23872
3,0x32c0641d,0xdad2ac29,-56,23872
3,0xade9b4e0,0x38ca6118,108,23872
3,0xade9b4e0,0x3581df33,-68,23872
3,0x8f2ecae1,0x29b1b908,-308,23872
3,0xade9b4e0,0xfc2a458f,-240,23872
3,0xbabb33e3,0x0e95a270,-90,23872
3,0x8f2ecae1,0x3581df33,-68,23872
3,0x8f2ecae1,0x6b556f1d,20,23872
3,0xbabb33e3,0x2fb2100e,-40,23872
3,0xbabb33e3,0x1eb10f06,-122,23872
3,0x32c0641d,0x464c484f,-278,23872
3,0x8f2ecae1,0xe4b60034,-100,23872
3,0xade9b4e0,0xddab1bbb,-76,23872
3,0x25f0c584,0x1ceb5c0f,164,23872
3,0x8f2ecae1,0xe564b06c,32,23872
3,0x32c0641d,0xbc909452,-168,23872
3,0xbabb33e3,0x98d4182f,258,23872
3,0xade9b4e0,0x8998f3be,26,23872
3,0x669e4dbf,0x1eb10f06,-118,23872
3,0x669e4dbf,0x20049c16,-140,23872
3,0x8f2ecae1,0x46347e29,-192,23872
3,0xbabb33e3,0x2b736b89,30,23872
3,0xbabb33e3,0x4d5cf120,-118,23872
3,0xade9b4e0,0x1eb10f06,6,23872
3,0x32c0641d,0xd5ba5d17,72,23872
3,0x8f2ecae1,0xf414309d,80,23872
3,0x8f2ecae1,0xbf040c64,-200,23872
3,0x8f2ecae1,0x2ea3674e,-126,23872
3,0x01db7a2b,0xb21532b2,-38,23872
3,0x32c0641d,0x59a7785c,-60,23872
3,0x669e4dbf,0x6d957c23,-248,23872
3,0x669e4dbf,0x4cb175a2,254,23872
3,0xade9b4e0,0x1a5ae8a3,-56,23872
3,0xade9b4e0,0xdad2ac29,164,23872
3,0x32c0641d,0x04aab030,-300,23872
3,0xade9b4e0,0xf5ae665d,8,23872
3,0xade9b4e0,0xfcc6daf5,-258,23872
3,0xbabb33e3,0x9781fb46,16,23872
3,0xbabb33e3,0xed0b3305,-202,23872
3,0xbabb33e3,0x67aba996,-230,23872
3,0x8f2ecae1,0xd0542d4f,128,23872
3,0x8f2ecae1,0x3f6731af,-208,23872
3,0x01db7a2b,0x93dbda7b,98,23872
3,0x8f2ecae1,0xcc4dbd59,6,23872
3,0x669e4dbf,0x8edf2451,-176,23872
3,0x01db7a2b,0xed0b3305,-234,23872
3,0xade9b4e0,0x92088483,-274,23872
3,0xbabb33e3,0xddab1bbb,-376,23872
3,0xade9b4e0,0x9487dd7f,-248,23872
3,0x669e4dbf,0x2b736b89,66,23872
3,0xbabb33e3,0xa06025fe,34,23872
3,0xade9b4e0,0x0e95a270,-118,23872
3,0x25f0c584,0x8998f3be,258,23872
3,0x32c0641d,0x20049c16,-220,23872
3,0xade9b4e0,0xdf4e5f18,182,23872
