# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=9140
# range_end=38438
# plaintext_count=29298
# permutation_evaluations=29298
# u_parity_evaluations=234384
# v_parity_evaluations=4892766
# logical_query_updates=15000576
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,326,29298
3,0x32c0641d,0x51ceacf3,68,29298
3,0x8f2ecae1,0xfcc6daf5,-30,29298
3,0xade9b4e0,0x01722e1e,166,29298
3,0xbabb33e3,0x679bec19,-200,29298
3,0xbabb33e3,0x5bb0b2ff,-210,29298
3,0xbabb33e3,0x6ac1fd5d,-328,29298
3,0x32c0641d,0xb2a32963,-88,29298
3,0x32c0641d,0x795341a2,218,29298
3,0xade9b4e0,0xb45e8ded,268,29298
3,0x25f0c584,0x6fccbf88,184,29298
3,0x8f2ecae1,0x6bea2b3a,166,29298
3,0xade9b4e0,0x80c61e87,172,29298
3,0xbabb33e3,0x2ea3674e,262,29298
3,0x25f0c584,0x8aaf26d1,-160,29298
3,0x25f0c584,0xfcc6daf5,-204,29298
3,0xade9b4e0,0xfc6b87f0,68,29298
3,0x01db7a2b,0x8267f7e1,-102,29298
3,0x32c0641d,0x92088483,286,29298
3,0x669e4dbf,0xf414309d,-18,29298
3,0xbabb33e3,0xa0a3a7a0,-150,29298
3,0x8f2ecae1,0x682182b3,26,29298
3,0x669e4dbf,0xad76b9cc,-220,29298
3,0x32c0641d,0xf414309d,26,29298
3,0xade9b4e0,0x46cb3586,158,29298
3,0x669e4dbf,0xb45e8ded,162,29298
3,0xade9b4e0,0xa36fc5ac,-218,29298
3,0x32c0641d,0xd0542d4f,166,29298
3,0x25f0c584,0x8fa0d7a7,-108,29298
3,0x01db7a2b,0x85e1172d,-72,29298
3,0x8f2ecae1,0xfc2a458f,-432,29298
3,0x32c0641d,0x6d957c23,44,29298
3,0xade9b4e0,0x98d4182f,-222,29298
3,0x25f0c584,0x7da36075,86,29298
3,0x32c0641d,0xdad2ac29,24,29298
3,0xade9b4e0,0x38ca6118,152,29298
3,0xade9b4e0,0x3581df33,34,29298
3,0x8f2ecae1,0x29b1b908,-114,29298
3,0xade9b4e0,0xfc2a458f,82,29298
3,0xbabb33e3,0x0e95a270,-28,29298
3,0x8f2ecae1,0x3581df33,-188,29298
3,0x8f2ecae1,0x6b556f1d,-134,29298
3,0xbabb33e3,0x2fb2100e,226,29298
3,0xbabb33e3,0x1eb10f06,212,29298
3,0x32c0641d,0x464c484f,-78,29298
3,0x8f2ecae1,0xe4b60034,156,29298
3,0xade9b4e0,0xddab1bbb,84,29298
3,0x25f0c584,0x1ceb5c0f,42,29298
3,0x8f2ecae1,0xe564b06c,-342,29298
3,0x32c0641d,0xbc909452,-6,29298
3,0xbabb33e3,0x98d4182f,16,29298
3,0xade9b4e0,0x8998f3be,-438,29298
3,0x669e4dbf,0x1eb10f06,-76,29298
3,0x669e4dbf,0x20049c16,-28,29298
3,0x8f2ecae1,0x46347e29,-82,29298
3,0xbabb33e3,0x2b736b89,216,29298
3,0xbabb33e3,0x4d5cf120,-6,29298
3,0xade9b4e0,0x1eb10f06,-2,29298
3,0x32c0641d,0xd5ba5d17,126,29298
3,0x8f2ecae1,0xf414309d,-134,29298
3,0x8f2ecae1,0xbf040c64,92,29298
3,0x8f2ecae1,0x2ea3674e,-50,29298
3,0x01db7a2b,0xb21532b2,168,29298
3,0x32c0641d,0x59a7785c,-28,29298
3,0x669e4dbf,0x6d957c23,-152,29298
3,0x669e4dbf,0x4cb175a2,430,29298
3,0xade9b4e0,0x1a5ae8a3,196,29298
3,0xade9b4e0,0xdad2ac29,142,29298
3,0x32c0641d,0x04aab030,212,29298
3,0xade9b4e0,0xf5ae665d,-76,29298
3,0xade9b4e0,0xfcc6daf5,-84,29298
3,0xbabb33e3,0x9781fb46,320,29298
3,0xbabb33e3,0xed0b3305,-56,29298
3,0xbabb33e3,0x67aba996,-28,29298
3,0x8f2ecae1,0xd0542d4f,18,29298
3,0x8f2ecae1,0x3f6731af,-344,29298
3,0x01db7a2b,0x93dbda7b,50,29298
3,0x8f2ecae1,0xcc4dbd59,-110,29298
3,0x669e4dbf,0x8edf2451,-14,29298
3,0x01db7a2b,0xed0b3305,224,29298
3,0xade9b4e0,0x92088483,4,29298
3,0xbabb33e3,0xddab1bbb,-158,29298
3,0xade9b4e0,0x9487dd7f,204,29298
3,0x669e4dbf,0x2b736b89,180,29298
3,0xbabb33e3,0xa06025fe,134,29298
3,0xade9b4e0,0x0e95a270,46,29298
3,0x25f0c584,0x8998f3be,-122,29298
3,0x32c0641d,0x20049c16,16,29298
3,0xade9b4e0,0xdf4e5f18,-8,29298
3,0x32c0641d,0x049c2005,32,29298
3,0x8f2ecae1,0x1ceb5c0f,-148,29298
3,0x669e4dbf,0x0a353f46,36,29298
3,0x01db7a2b,0x1e5deeab,-24,29298
3,0x01db7a2b,0xe76b795a,16,29298
3,0x8f2ecae1,0x93dbda7b,-170,29298
3,0xade9b4e0,0xad76b9cc,114,29298
3,0x01db7a2b,0xc37dab8d,278,29298
3,0xbabb33e3,0x3c0be849,68,29298
3,0x25f0c584,0xed6a6400,14,29298
3,0xade9b4e0,0xd6d37b5a,56,29298
3,0x8f2ecae1,0x20049c16,-80,29298
3,0x8f2ecae1,0x8c1518d6,44,29298
3,0xade9b4e0,0x8aaf26d1,-144,29298
3,0xbabb33e3,0x55cd727f,-58,29298
3,0x32c0641d,0x1eb10f06,-508,29298
3,0x669e4dbf,0x4003faa9,264,29298
3,0x32c0641d,0x49b038e5,-6,29298
3,0x32c0641d,0x315f89f9,-126,29298
