# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=69866
# range_end=92489
# plaintext_count=22623
# permutation_evaluations=22623
# u_parity_evaluations=180984
# v_parity_evaluations=3778041
# logical_query_updates=11582976
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,263,22623
3,0x32c0641d,0x51ceacf3,-17,22623
3,0x8f2ecae1,0xfcc6daf5,13,22623
3,0xade9b4e0,0x01722e1e,-81,22623
3,0xbabb33e3,0x679bec19,-93,22623
3,0xbabb33e3,0x5bb0b2ff,-291,22623
3,0xbabb33e3,0x6ac1fd5d,61,22623
3,0x32c0641d,0xb2a32963,143,22623
3,0x32c0641d,0x795341a2,99,22623
3,0xade9b4e0,0xb45e8ded,-313,22623
3,0x25f0c584,0x6fccbf88,-275,22623
3,0x8f2ecae1,0x6bea2b3a,-499,22623
3,0xade9b4e0,0x80c61e87,97,22623
3,0xbabb33e3,0x2ea3674e,109,22623
3,0x25f0c584,0x8aaf26d1,57,22623
3,0x25f0c584,0xfcc6daf5,-7,22623
3,0xade9b4e0,0xfc6b87f0,47,22623
3,0x01db7a2b,0x8267f7e1,39,22623
3,0x32c0641d,0x92088483,-69,22623
3,0x669e4dbf,0xf414309d,-7,22623
3,0xbabb33e3,0xa0a3a7a0,-39,22623
3,0x8f2ecae1,0x682182b3,-17,22623
3,0x669e4dbf,0xad76b9cc,-261,22623
3,0x32c0641d,0xf414309d,55,22623
3,0xade9b4e0,0x46cb3586,-23,22623
3,0x669e4dbf,0xb45e8ded,235,22623
3,0xade9b4e0,0xa36fc5ac,-211,22623
3,0x32c0641d,0xd0542d4f,161,22623
3,0x25f0c584,0x8fa0d7a7,61,22623
3,0x01db7a2b,0x85e1172d,21,22623
3,0x8f2ecae1,0xfc2a458f,153,22623
3,0x32c0641d,0x6d957c23,193,22623
3,0xade9b4e0,0x98d4182f,163,22623
3,0x25f0c584,0x7da36075,145,22623
3,0x32c0641d,0xdad2ac29,-155,22623
3,0xade9b4e0,0x38ca6118,-185,22623
3,0xade9b4e0,0x3581df33,185,22623
3,0x8f2ecae1,0x29b1b908,-111,22623
3,0xade9b4e0,0xfc2a458f,-301,22623
3,0xbabb33e3,0x0e95a270,-35,22623
3,0x8f2ecae1,0x3581df33,111,22623
3,0x8f2ecae1,0x6b556f1d,59,22623
3,0xbabb33e3,0x2fb2100e,-101,22623
3,0xbabb33e3,0x1eb10f06,-13,22623
3,0x32c0641d,0x464c484f,-91,22623
3,0x8f2ecae1,0xe4b60034,163,22623
3,0xade9b4e0,0xddab1bbb,-151,22623
3,0x25f0c584,0x1ceb5c0f,-95,22623
