# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=62310
# range_end=69866
# plaintext_count=7556
# permutation_evaluations=7556
# u_parity_evaluations=60448
# v_parity_evaluations=1261852
# logical_query_updates=3868672
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,-36,7556
3,0x32c0641d,0x51ceacf3,-42,7556
3,0x8f2ecae1,0xfcc6daf5,50,7556
3,0xade9b4e0,0x01722e1e,-218,7556
3,0xbabb33e3,0x679bec19,-108,7556
3,0xbabb33e3,0x5bb0b2ff,-22,7556
3,0xbabb33e3,0x6ac1fd5d,38,7556
3,0x32c0641d,0xb2a32963,-48,7556
3,0x32c0641d,0x795341a2,-8,7556
3,0xade9b4e0,0xb45e8ded,204,7556
3,0x25f0c584,0x6fccbf88,-34,7556
3,0x8f2ecae1,0x6bea2b3a,-198,7556
3,0xade9b4e0,0x80c61e87,112,7556
3,0xbabb33e3,0x2ea3674e,50,7556
3,0x25f0c584,0x8aaf26d1,104,7556
3,0x25f0c584,0xfcc6daf5,-98,7556
3,0xade9b4e0,0xfc6b87f0,16,7556
3,0x01db7a2b,0x8267f7e1,-30,7556
3,0x32c0641d,0x92088483,84,7556
3,0x669e4dbf,0xf414309d,68,7556
3,0xbabb33e3,0xa0a3a7a0,32,7556
3,0x8f2ecae1,0x682182b3,-32,7556
3,0x669e4dbf,0xad76b9cc,60,7556
3,0x32c0641d,0xf414309d,104,7556
3,0xade9b4e0,0x46cb3586,40,7556
3,0x669e4dbf,0xb45e8ded,200,7556
3,0xade9b4e0,0xa36fc5ac,-74,7556
3,0x32c0641d,0xd0542d4f,88,7556
3,0x25f0c584,0x8fa0d7a7,44,7556
3,0x01db7a2b,0x85e1172d,-130,7556
3,0x8f2ecae1,0xfc2a458f,76,7556
3,0x32c0641d,0x6d957c23,78,7556
3,0xade9b4e0,0x98d4182f,10,7556
3,0x25f0c584,0x7da36075,144,7556
3,0x32c0641d,0xdad2ac29,64,7556
3,0xade9b4e0,0x38ca6118,-50,7556
3,0xade9b4e0,0x3581df33,-86,7556
3,0x8f2ecae1,0x29b1b908,36,7556
3,0xade9b4e0,0xfc2a458f,-92,7556
3,0xbabb33e3,0x0e95a270,-4,7556
3,0x8f2ecae1,0x3581df33,34,7556
3,0x8f2ecae1,0x6b556f1d,-22,7556
