# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=9140
# plaintext_count=9140
# permutation_evaluations=9140
# u_parity_evaluations=73120
# v_parity_evaluations=1526380
# logical_query_updates=4679680
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,-108,9140
3,0x32c0641d,0x51ceacf3,102,9140
3,0x8f2ecae1,0xfcc6daf5,-126,9140
3,0xade9b4e0,0x01722e1e,-86,9140
3,0xbabb33e3,0x679bec19,32,9140
3,0xbabb33e3,0x5bb0b2ff,-176,9140
3,0xbabb33e3,0x6ac1fd5d,124,9140
3,0x32c0641d,0xb2a32963,-56,9140
3,0x32c0641d,0x795341a2,-48,9140
3,0xade9b4e0,0xb45e8ded,-194,9140
3,0x25f0c584,0x6fccbf88,56,9140
3,0x8f2ecae1,0x6bea2b3a,-96,9140
3,0xade9b4e0,0x80c61e87,-28,9140
3,0xbabb33e3,0x2ea3674e,-24,9140
3,0x25f0c584,0x8aaf26d1,30,9140
3,0x25f0c584,0xfcc6daf5,106,9140
3,0xade9b4e0,0xfc6b87f0,96,9140
3,0x01db7a2b,0x8267f7e1,-226,9140
3,0x32c0641d,0x92088483,-132,9140
3,0x669e4dbf,0xf414309d,60,9140
3,0xbabb33e3,0xa0a3a7a0,-106,9140
3,0x8f2ecae1,0x682182b3,-42,9140
3,0x669e4dbf,0xad76b9cc,-74,9140
3,0x32c0641d,0xf414309d,-236,9140
3,0xade9b4e0,0x46cb3586,-120,9140
3,0x669e4dbf,0xb45e8ded,-158,9140
3,0xade9b4e0,0xa36fc5ac,-100,9140
3,0x32c0641d,0xd0542d4f,-82,9140
3,0x25f0c584,0x8fa0d7a7,-32,9140
3,0x01db7a2b,0x85e1172d,-110,9140
3,0x8f2ecae1,0xfc2a458f,166,9140
