row_id,r,u,v
1,2,0xf00473e1,0xbb735fd9
2,2,0x95eaa27b,0x4aea03d6
3,2,0xfd751b76,0xb5b18222
4,2,0xe29dda3d,0x3eca6e09
5,2,0xd1334c61,0x83f052da
6,2,0xe74a5301,0x6fb3c853
7,2,0x1813c43b,0xfc07de8e
8,2,0x16de053c,0x7a85d2c9
9,2,0x143c3493,0x5d483bd2
10,2,0x40b92949,0x1767029c
11,2,0xc3073adf,0x9bf18121
12,2,0x989ed0d9,0xcfee3a13
13,2,0xbad90cf8,0xd50cb9e4
14,2,0x6b47c900,0x75b78d6d
15,2,0x97768bf9,0xee1b2674
16,2,0x8f0d08cd,0xff5eb7ff
17,2,0x6ceac0b2,0x576a1270
18,2,0x973334ac,0x527624dd
19,2,0xcf20ac39,0xf60c6a01
20,2,0x640f1869,0xaf2def51
21,2,0xf092326b,0xb1ca0584
22,2,0x9e3fdbed,0xc6a4ab17
23,2,0x391b491c,0x63b053bd
24,2,0xa11c304a,0x3b5fbbe1
25,2,0xa300b33c,0x350df8cb
26,2,0x01868db2,0x28704834
27,2,0xe672a8f3,0x8ce4e97a
28,2,0x6cfe7379,0xe60c5320
29,2,0x22ac1018,0x1c123441
30,2,0xd676d4ec,0xf4fd1bc8
31,2,0x00e52619,0xb4132066
32,2,0xe0c2e405,0xeb26eb65
33,2,0x8e6e9142,0x0a4a550a
34,2,0xe10a601a,0x32f5fced
35,2,0x073c6c2c,0xcb72da3c
36,2,0x5e23aa2b,0x9b16b6b1
37,2,0xc22dd780,0x969617f9
38,2,0xf1bcb61c,0xc0cfb853
39,2,0x3925526f,0x89899f69
40,2,0xae65f279,0x25ae3184
41,2,0xa7eabf92,0x67d09f52
42,2,0x723a60eb,0x3e0e569b
43,2,0x0dadf3b6,0x538fbf95
44,2,0xa8f55b10,0x71e9e0e8
45,2,0x30193b9d,0xaa44878b
46,2,0x3efdd88a,0xe41b7f74
47,2,0xde5325bf,0xb30dee0b
48,2,0xe51a5473,0x10869845
49,2,0x3f0330d6,0x15b82304
50,2,0xaf9e87b7,0x2bbad86f
51,2,0x5c9b6698,0xc72ea12c
52,2,0x85c53d1f,0xfb917245
53,2,0x14b4f7ea,0x81f8d130
54,2,0x75a45f9e,0x15a701f0
55,2,0xc65a97c0,0x9f317acf
56,2,0x5c0d2c74,0x2ff6de8c
57,2,0xfd07f0ed,0x549b3187
58,2,0x446f040f,0x04056679
59,2,0x4bab4878,0xeb95f4a7
60,2,0x40aaabab,0x25f7e690
61,2,0x5668d294,0x10e76e4d
62,2,0xadff6034,0x3aa4eb5e
63,2,0x8c1e58e5,0xe853e5e4
