# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=bb0a12c862ad2484ec963dabd7d4ef97e001efe1924c6836bd0dc55f5717fe6e
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=0
# range_end=1048576
# plaintext_count=1048576
# permutation_evaluations=1048576
# u_parity_evaluations=48234496
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=46
# unique_v=47
# threads=8
r,u,v,numerator,denominator
1,0x00000040,0x00000707,524288,1048576
1,0x06000000,0x00000bbb,-1048576,1048576
1,0x02000000,0x00000111,1048576,1048576
1,0x0c000000,0x00000666,-1048576,1048576
1,0x00000040,0x00000f0f,524288,1048576
1,0x06000000,0x00000aaa,-1048576,1048576
1,0x02000000,0x00000555,-1048576,1048576
1,0x0c000000,0x00000444,-1048576,1048576
1,0x00000040,0x00000202,524288,1048576
1,0x06000000,0x00000222,1048576,1048576
1,0x02000000,0x00000ddd,1048576,1048576
1,0x00000040,0x00000a0a,-524288,1048576
1,0x06000000,0x00000333,1048576,1048576
1,0x02000000,0x00000999,-1048576,1048576
1,0x0000e000,0x00000400,-524288,1048576
1,0x00d00000,0x08080000,-1048576,1048576
1,0x09000000,0x00000ccc,1048576,1048576
1,0x07000000,0x00000ccc,1048576,1048576
1,0x0000e000,0x00000600,-524288,1048576
1,0x00d00000,0x0c0c0000,1048576,1048576
1,0x09000000,0x00000888,-1048576,1048576
1,0x07000000,0x00000bbb,-1048576,1048576
1,0x00000800,0x04440000,524288,1048576
1,0x0000000e,0x40040000,-524288,1048576
1,0x0000000b,0xd00d0000,524288,1048576
1,0x00000b00,0x0ddd0000,524288,1048576
1,0x00000800,0x0eee0000,524288,1048576
1,0x0000000e,0x60060000,-524288,1048576
1,0x0000000b,0x90090000,-524288,1048576
1,0x00000b00,0x09990000,-524288,1048576
1,0x0000c000,0x00000400,-524288,1048576
1,0x50000000,0x08000000,-1048576,1048576
1,0x00000008,0x40040000,524288,1048576
1,0x00000300,0x0ccc0000,524288,1048576
1,0x00008000,0x00000400,524288,1048576
1,0x90000000,0x08000000,-1048576,1048576
1,0x00000700,0x0ccc0000,524288,1048576
1,0xd0000000,0x08000000,-1048576,1048576
1,0x0000000a,0x40040000,-524288,1048576
1,0x00000900,0x0ccc0000,524288,1048576
1,0x0000a000,0x00000400,-524288,1048576
1,0x10000000,0x08000000,-1048576,1048576
1,0x0000000c,0x40040000,-524288,1048576
1,0x00000d00,0x0ccc0000,-524288,1048576
1,0x0000000f,0x50050000,524288,1048576
1,0x000000b0,0x00000909,-524288,1048576
1,0x00010000,0x00007007,-524288,1048576
1,0x00006000,0x00000b00,-524288,1048576
1,0x00000400,0x0aaa0000,-524288,1048576
1,0x00800000,0x04040000,-1048576,1048576
1,0x00050000,0x00008008,-524288,1048576
1,0x000c0000,0x00004004,-524288,1048576
1,0x00000020,0x00000505,-524288,1048576
1,0x00000007,0xc00c0000,524288,1048576
1,0x0000d000,0x00000c00,-524288,1048576
1,0x00040000,0x00002002,524288,1048576
1,0x00400000,0x0f0f0000,1048576,1048576
1,0x00000200,0x09990000,-524288,1048576
1,0x0a000000,0x00000eee,1048576,1048576
1,0x00500000,0x08080000,-1048576,1048576
1,0x03000000,0x00000333,1048576,1048576
1,0x00000010,0x00000808,524288,1048576
1,0x00000005,0xf00f0000,524288,1048576
1,0x20000000,0x09000000,-1048576,1048576
