row_id,r,u,v
23,2,0xd7a2c4b6,0xbe83413b
25,2,0xd7a2c4b6,0x5d4f5729
32,2,0x6da24467,0xdbdfd503
41,2,0x6da24467,0x6cb2a65d
9,2,0x62d0b7a3,0x5d4f5729
19,2,0xd7a2c4b6,0x2bc37c91
51,2,0xc4adcc7f,0x4907110b
10,2,0x62d0b7a3,0xed8ac9b7
31,2,0xd7a2c4b6,0xffd793dc
63,2,0xd9df59dc,0xdbdfd503
55,2,0xc4adcc7f,0xed8ac9b7
54,2,0xc4adcc7f,0x4dfb349b
34,2,0x6da24467,0x2bc37c91
17,2,0xd7a2c4b6,0xdbdfd503
39,2,0x6da24467,0xbe83413b
15,2,0x62d0b7a3,0x6cb2a65d
28,2,0xd7a2c4b6,0xfb5428dc
37,2,0x6da24467,0x4dfb349b
30,2,0xd7a2c4b6,0x867cc39a
4,2,0x62d0b7a3,0x5960db17
42,2,0x6da24467,0x5d4f5729
6,2,0x62d0b7a3,0x85f39760
61,2,0x0875a0ab,0xdbdfd503
29,2,0xd7a2c4b6,0xceddcaa6
14,2,0x62d0b7a3,0x867cc39a
45,2,0x6f5e1ac9,0x2bc37c91
24,2,0xd7a2c4b6,0xbd3040f9
44,2,0x6f5e1ac9,0xdbdfd503
60,2,0x0875a0ab,0x4907110b
50,2,0x6f5e1ac9,0xbd3040f9
2,2,0x62d0b7a3,0x4907110b
35,2,0x6da24467,0x85f39760
53,2,0xc4adcc7f,0x2bc37c91
16,2,0x62d0b7a3,0xffd793dc
49,2,0x6f5e1ac9,0xbe83413b
11,2,0x62d0b7a3,0x49ea83d8
1,2,0x62d0b7a3,0xdbdfd503
12,2,0x62d0b7a3,0xceddcaa6
59,2,0xe3a81698,0x2bc37c91
48,2,0x6f5e1ac9,0x5960db17
46,2,0x6f5e1ac9,0x85f39760
7,2,0x62d0b7a3,0xbd3040f9
64,2,0xd9df59dc,0x4907110b
52,2,0xc4adcc7f,0xdbdfd503
33,2,0x6da24467,0x4907110b
5,2,0x62d0b7a3,0x4dfb349b
38,2,0x6da24467,0xbd3040f9
20,2,0xd7a2c4b6,0x5960db17
26,2,0xd7a2c4b6,0xed8ac9b7
21,2,0xd7a2c4b6,0x4dfb349b
18,2,0xd7a2c4b6,0x4907110b
57,2,0xe3a81698,0x4907110b
27,2,0xd7a2c4b6,0x49ea83d8
56,2,0xe3a81698,0xdbdfd503
3,2,0x62d0b7a3,0x2bc37c91
36,2,0x6da24467,0x5960db17
62,2,0x0875a0ab,0x5960db17
8,2,0x62d0b7a3,0xbe83413b
58,2,0xe3a81698,0x85f39760
13,2,0x62d0b7a3,0xfb5428dc
22,2,0xd7a2c4b6,0x85f39760
47,2,0x6f5e1ac9,0x4dfb349b
40,2,0x6da24467,0x49ea83d8
43,2,0x6f5e1ac9,0x4907110b
