row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ048863,2,0x20039000,0x36650288,335544320,32,"335544320/2^32","335544320"
FQ048864,2,0x20039000,0x3eed0288,-335544320,32,"-335544320/2^32","-335544320"
FQ048865,2,0x20039000,0x46620c88,536870912,32,"536870912/2^32","536870912"
FQ048866,2,0x20039000,0x4eea0c88,-536870912,32,"-536870912/2^32","-536870912"
FQ048867,2,0x20039000,0x66600e88,402653184,32,"402653184/2^32","402653184"
FQ048868,2,0x20039000,0x66600f88,-335544320,32,"-335544320/2^32","-335544320"
FQ048869,2,0x20039000,0x6ee80e88,-402653184,32,"-402653184/2^32","-402653184"
FQ048870,2,0x20039000,0x6ee80f88,335544320,32,"335544320/2^32","335544320"
FQ048871,2,0x20039000,0x76610e88,-335544320,32,"-335544320/2^32","-335544320"
FQ048872,2,0x20039000,0x7ee90e88,335544320,32,"335544320/2^32","335544320"
FQ048873,2,0x20039000,0xa66c0b88,335544320,32,"335544320/2^32","335544320"
FQ048874,2,0x20039000,0xaee40b88,-335544320,32,"-335544320/2^32","-335544320"
