row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ120527,3,0x00090000,0x00114004,6597069766656,48,"6597069766656/2^48","100663296"
FQ120528,3,0x00090000,0x00116006,5497558138880,48,"5497558138880/2^48","83886080"
FQ120529,3,0x00090000,0x0011d00d,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ120530,3,0x00090000,0x00222002,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ120531,3,0x00090000,0x0022a00a,21990232555520,48,"21990232555520/2^48","335544320"
FQ120532,3,0x00090000,0x0022f00f,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ120533,3,0x00090000,0x00332002,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ120534,3,0x00090000,0x00333003,8796093022208,48,"8796093022208/2^48","134217728"
FQ120535,3,0x00090000,0x00335005,5497558138880,48,"5497558138880/2^48","83886080"
FQ120536,3,0x00090000,0x00336006,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ120537,3,0x00090000,0x0033c00c,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ120538,3,0x00090000,0x0033f00f,5497558138880,48,"5497558138880/2^48","83886080"
FQ120539,3,0x00090000,0x00441001,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ120540,3,0x00090000,0x00444004,17592186044416,48,"17592186044416/2^48","268435456"
FQ120541,3,0x00090000,0x00445005,8796093022208,48,"8796093022208/2^48","134217728"
FQ120542,3,0x00090000,0x00449009,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ120543,3,0x00090000,0x0044d00d,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ120544,3,0x00090000,0x00555005,6597069766656,48,"6597069766656/2^48","100663296"
FQ120545,3,0x00090000,0x00664004,8796093022208,48,"8796093022208/2^48","134217728"
FQ120546,3,0x00090000,0x0066d00d,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ120547,3,0x00090000,0x00779009,5497558138880,48,"5497558138880/2^48","83886080"
FQ120548,3,0x00090000,0x0077a00a,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ120549,3,0x00090000,0x0077d00d,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ120550,3,0x00090000,0x0077f00f,6597069766656,48,"6597069766656/2^48","100663296"
FQ120551,3,0x00090000,0x00881001,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ120552,3,0x00090000,0x00882002,8796093022208,48,"8796093022208/2^48","134217728"
FQ120553,3,0x00090000,0x00885005,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ120554,3,0x00090000,0x00886006,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ120555,3,0x00090000,0x00887007,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ120556,3,0x00090000,0x00888008,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ120557,3,0x00090000,0x00889009,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ120558,3,0x00090000,0x0088a00a,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ120559,3,0x00090000,0x0088d00d,8796093022208,48,"8796093022208/2^48","134217728"
FQ120560,3,0x00090000,0x0088e00e,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ120561,3,0x00090000,0x00992002,5497558138880,48,"5497558138880/2^48","83886080"
FQ120562,3,0x00090000,0x00993003,6597069766656,48,"6597069766656/2^48","100663296"
FQ120563,3,0x00090000,0x00996006,5497558138880,48,"5497558138880/2^48","83886080"
FQ120564,3,0x00090000,0x00999009,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ120565,3,0x00090000,0x0099d00d,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ120566,3,0x00090000,0x0099e00e,8796093022208,48,"8796093022208/2^48","134217728"
FQ120567,3,0x00090000,0x00aa2002,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ120568,3,0x00090000,0x00aa3003,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ120569,3,0x00090000,0x00aa7007,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ120570,3,0x00090000,0x00aa8008,8796093022208,48,"8796093022208/2^48","134217728"
FQ120571,3,0x00090000,0x00aaa00a,17592186044416,48,"17592186044416/2^48","268435456"
FQ120572,3,0x00090000,0x00aaf00f,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ120573,3,0x00090000,0x00bb6006,7696581394432,48,"7696581394432/2^48","117440512"
FQ120574,3,0x00090000,0x00bb9009,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ120575,3,0x00090000,0x00bbb00b,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ120576,3,0x00090000,0x00cc2002,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ120577,3,0x00090000,0x00cc3003,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ120578,3,0x00090000,0x00cc7007,5497558138880,48,"5497558138880/2^48","83886080"
FQ120579,3,0x00090000,0x00cc8008,10995116277760,48,"10995116277760/2^48","167772160"
FQ120580,3,0x00090000,0x00ccf00f,5497558138880,48,"5497558138880/2^48","83886080"
FQ120581,3,0x00090000,0x00dd2002,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ120582,3,0x00090000,0x00dd3003,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ120583,3,0x00090000,0x00dd4004,6597069766656,48,"6597069766656/2^48","100663296"
FQ120584,3,0x00090000,0x00dd5005,8796093022208,48,"8796093022208/2^48","134217728"
