row_id,r,u,v
1,1,0xb0fe61a2,0x797cb6e4
2,1,0xb0fe61a2,0x7e602003
3,1,0xb0fe61a2,0x45660ae7
4,1,0xb0fe61a2,0xae8afacc
5,1,0x1d1a6be4,0xda9ac11e
6,1,0x1d1a6be4,0xd226e851
7,1,0x1d1a6be4,0x57cabded
8,1,0x1d1a6be4,0x80c958d3
9,1,0x602eb311,0xb4abc3e6
10,1,0x602eb311,0xdda28695
11,1,0x602eb311,0x825dc5bc
12,1,0x602eb311,0xee81e576
13,1,0x18e635de,0x776eb893
14,1,0x18e635de,0x96e9d505
15,1,0x18e635de,0x4352748f
16,1,0x18e635de,0x3e94245e
17,1,0xaa76f261,0x777ef3fe
18,1,0xaa76f261,0x46a43dd5
19,1,0xaa76f261,0xf0069538
20,1,0xaa76f261,0x51e3655d
21,1,0x6b5c4f2a,0x1c9efb36
22,1,0x6b5c4f2a,0xd126f882
23,1,0x6b5c4f2a,0x5c14f94d
24,1,0x6b5c4f2a,0x5f33cc22
25,1,0x0be642d3,0x17a02705
26,1,0x0be642d3,0x1b6fe369
27,1,0x0be642d3,0x94e2d3cf
28,1,0x0be642d3,0x9bea2647
29,1,0x4d696eed,0x43bc9cd7
30,1,0x4d696eed,0x70aa7015
31,1,0x4d696eed,0x8471ff03
32,1,0x4d696eed,0x7ec7ff41
33,1,0x4a14191d,0x5a29ba88
34,1,0x4a14191d,0x77c1b813
35,1,0x4a14191d,0x12e88144
36,1,0x4a14191d,0xa876d50f
37,1,0x68e94295,0x0ea38144
38,1,0x68e94295,0xa2808dbd
39,1,0x68e94295,0x787499e9
40,1,0x68e94295,0xbcba4189
41,1,0xf34039e8,0xcea7b20e
42,1,0xf34039e8,0x62cf30cb
43,1,0xf34039e8,0xbcba4189
44,1,0xf34039e8,0x3e94245e
45,1,0x7c02d7d6,0x9bea2647
46,1,0x7c02d7d6,0x45660ae7
47,1,0x7c02d7d6,0x96e9d505
48,1,0x7c02d7d6,0x43bc9cd7
49,1,0x38e3b3c8,0xb4abc3e6
50,1,0x38e3b3c8,0x4352748f
51,1,0x38e3b3c8,0xcea7b20e
52,1,0x38e3b3c8,0x797cb6e4
53,1,0xb01fcf68,0x70aa7015
54,1,0xb01fcf68,0x57cabded
55,1,0xb01fcf68,0xd126f882
56,1,0xb01fcf68,0xdda28695
57,1,0x95d05cd5,0xda9ac11e
58,1,0x95d05cd5,0xae8afacc
59,1,0x95d05cd5,0x0ea38144
60,1,0x95d05cd5,0x80c958d3
61,1,0x6228b83b,0x17a02705
62,1,0x6228b83b,0x5a29ba88
63,1,0x6228b83b,0x787499e9
64,1,0x6228b83b,0x825dc5bc
65,1,0x5d21ccdb,0x5f33cc22
66,1,0x5d21ccdb,0x12e88144
67,1,0x5d21ccdb,0x8471ff03
68,1,0x5d21ccdb,0x5c14f94d
69,1,0xf681f63f,0xa2808dbd
70,1,0xf681f63f,0x94e2d3cf
71,1,0xf681f63f,0xb1f83edd
72,1,0xf681f63f,0x7ec7ff41
73,1,0xd91b8972,0x1c9efb36
74,1,0xd91b8972,0x62cf30cb
75,1,0xd91b8972,0x51e3655d
76,1,0xd91b8972,0x1b6fe369
77,1,0x2f340770,0xf5e757fa
78,1,0x2f340770,0x7e602003
79,1,0x2f340770,0xd226e851
80,1,0x2f340770,0xa876d50f
81,1,0x900fb3c2,0x77c1b813
82,1,0x900fb3c2,0x46a43dd5
83,1,0x900fb3c2,0x777ef3fe
84,1,0x900fb3c2,0x776eb893
85,1,0x35eaccf3,0xf0069538
86,1,0x35eaccf3,0xee81e576
87,1,0x35eaccf3,0xe5546980
88,1,0x35eaccf3,0x6dfbf97a
89,1,0x640eba68,0x6480d33b
90,1,0x640eba68,0x9bea2647
91,1,0x640eba68,0xf5e757fa
92,1,0x640eba68,0x5d884c9e
93,1,0x644d0567,0xae8afacc
94,1,0x644d0567,0xcb4506c9
95,1,0x644d0567,0x3e94245e
96,1,0x644d0567,0x4352748f
97,1,0x5264f599,0x9832af87
98,1,0x5264f599,0x86f36c49
99,1,0x5264f599,0x558fbd0c
100,1,0x5264f599,0xc3981f9e
101,1,0x2aad6de9,0x776eb893
102,1,0x2aad6de9,0xb31ac928
103,1,0x2aad6de9,0x749dccf2
104,1,0x2aad6de9,0x5f92e1b8
105,1,0x8f754a55,0x51fca18f
106,1,0x8f754a55,0xf7dd5c12
107,1,0x8f754a55,0xc353004b
108,1,0x8f754a55,0x89bbc23d
109,1,0x086aff29,0x2ea0fe7c
110,1,0x086aff29,0xfe031476
111,1,0x086aff29,0x0b08c827
112,1,0x086aff29,0x80c958d3
113,1,0x5133bed6,0x54d4609d
114,1,0x5133bed6,0x5a4fc487
115,1,0x5133bed6,0x8b2f94e3
116,1,0x5133bed6,0xb1a694b3
117,1,0xf03493d6,0x5c963dbb
118,1,0xf03493d6,0xcc5cd4cd
119,1,0xf03493d6,0xee273885
120,1,0xf03493d6,0xedb63756
121,1,0xef2c40de,0x77c1b813
122,1,0xef2c40de,0xb4abc3e6
123,1,0xef2c40de,0xbdb755cf
124,1,0xef2c40de,0x7ec7ff41
125,1,0x0a58dd05,0x7d75bb3d
126,1,0x0a58dd05,0xa3825a15
127,1,0x0a58dd05,0x715ce44e
128,1,0x0a58dd05,0x9346615d
129,1,0xbec991da,0x3f6ea914
130,1,0xbec991da,0xf1a93e9d
131,1,0xbec991da,0x37d8b6ee
132,1,0xbec991da,0x798d1f55
133,1,0x348fe356,0x1f296e1f
134,1,0x348fe356,0x71832fe4
135,1,0x348fe356,0xf583532e
136,1,0x348fe356,0x5c1e6df7
137,1,0x6aa08964,0xc7fe410a
138,1,0x6aa08964,0x8a2f251d
139,1,0x6aa08964,0xfa7e6c79
140,1,0x6aa08964,0x1a9cd14f
141,1,0x54650832,0x3bb9b700
142,1,0x54650832,0x2b2b4b55
143,1,0x54650832,0xb2df896e
144,1,0x54650832,0x2bf5d1ff
145,1,0xbb259e64,0x41f2dab5
146,1,0xbb259e64,0x2b11c797
147,1,0xbb259e64,0xbcba4189
148,1,0xbb259e64,0x021124ea
149,1,0x6700bbda,0xeab99a7b
150,1,0x6700bbda,0x1b6fe369
151,1,0x6700bbda,0xee81e576
152,1,0x6700bbda,0x638a4a2c
153,1,0x9cfc0732,0x6794b63b
154,1,0x9cfc0732,0x7ae38e59
155,1,0x9cfc0732,0xa26d61e0
156,1,0x9cfc0732,0x5a29ba88
157,1,0xc47b2893,0x378d6427
158,1,0xc47b2893,0x57cabded
159,1,0xc47b2893,0x98cca271
160,1,0xc47b2893,0x52970d46
161,1,0x8584d0f8,0x17a02705
162,1,0x8584d0f8,0xd4ebb39e
163,1,0x8584d0f8,0x876f05f2
164,1,0x8584d0f8,0xeb66ad14
165,1,0xa1bff953,0xbb7d9ef8
166,1,0xa1bff953,0x6d4dc79c
167,1,0xa1bff953,0x825dc5bc
168,1,0xa1bff953,0xb58b219b
169,1,0xb10b67ea,0xb6764fa6
170,1,0xb10b67ea,0xf4ed8e07
171,1,0xb10b67ea,0x9aa46c15
172,1,0x6a0bb20a,0xb98c2e24
173,1,0x6a0bb20a,0x1eb991ab
174,1,0x6a0bb20a,0x3a825d7e
175,1,0xf85de3b4,0x1c772ae0
176,1,0xf85de3b4,0x1d24e23b
177,1,0x6a60e96e,0xcdf9f191
178,1,0x6a60e96e,0xc8554d49
179,1,0x290dc179,0x4002402f
180,1,0x290dc179,0xc93a8f3e
181,1,0x7c393e24,0xf49a3400
182,1,0x7c393e24,0x2471f437
183,1,0x3efb98c2,0xa876d50f
184,1,0x3efb98c2,0xcf7a12ab
185,1,0x022922c6,0x65ddbf35
186,1,0x022922c6,0x6ff6d0e8
187,1,0x62f8433d,0xb1b408f8
188,1,0x62f8433d,0xcd962247
189,1,0x2a809621,0xb4fd61b7
190,1,0x2a809621,0xd226e851
191,1,0xa0da19ca,0xa1c664b8
192,1,0xa0da19ca,0x296af28a
193,1,0x2c0cc24a,0x2b4fe0a3
194,1,0x2c0cc24a,0x26a5cb89
195,1,0xc28a3c26,0xd593b378
196,1,0xc28a3c26,0x191a375b
197,1,0x24621dcb,0x7bf13d1d
198,1,0x24621dcb,0x796ea739
199,1,0x9d24e034,0x289a6698
200,1,0x9d24e034,0xa2808dbd
201,1,0xa66e1622,0x7a499791
202,1,0xa66e1622,0xe2da67cb
203,1,0x0b9cfcc6,0xc1772428
204,1,0x0b9cfcc6,0x8405b7bf
205,1,0x7fb1efc1,0xaea619b6
206,1,0x7fb1efc1,0x4b26dbac
207,1,0x40ad0c96,0x06a7a932
208,1,0x40ad0c96,0x70aa7015
209,1,0xc2e58c2e,0x8ea7f221
210,1,0xc2e58c2e,0x664bd3b6
211,1,0x4f21d64d,0x702e8d9c
212,1,0x4f21d64d,0x1c9efb36
213,1,0x7e4117d5,0x4372f72c
214,1,0x7e4117d5,0xe526f7a3
215,1,0x76f61599,0x51e3655d
216,1,0x76f61599,0xf0069538
217,1,0x4d4d791a,0x83cc1a17
218,1,0x4d4d791a,0x27514f74
219,1,0x8919aec3,0xaf1fa112
220,1,0x8919aec3,0x4dbcba1a
221,1,0xdbedd485,0xa27c7887
222,1,0xdbedd485,0x9dc085ed
223,1,0x17d856ce,0xaffa8f8f
224,1,0x17d856ce,0x99d54757
225,1,0xc266803d,0x797cb6e4
226,1,0xc266803d,0x656efb75
227,1,0x4ed6407a,0x7daf12b6
228,1,0x4ed6407a,0x10b3f678
229,1,0x9200ad45,0x8aff6d3e
230,1,0x9200ad45,0x33789fd6
231,1,0xdb2fc502,0x8c64938f
232,1,0xdb2fc502,0x35b27bfc
233,1,0xfd0e0dca,0xe4997e1b
234,1,0xfd0e0dca,0xda9ac11e
235,1,0x9b6865e9,0x6fab6fe7
236,1,0x9b6865e9,0xfaaf7b5f
237,1,0x944da5ab,0x45660ae7
238,1,0x944da5ab,0x071e9a49
239,1,0xb370acd3,0x72baece9
240,1,0xb370acd3,0xb02bb50c
241,1,0x9f9fdb9d,0xce56d2d9
242,1,0x9f9fdb9d,0xf44d31a8
243,1,0x66d54d56,0x62cf30cb
244,1,0x66d54d56,0x5dd37df4
245,1,0x5c358d37,0x8ff1b4ab
246,1,0x5c358d37,0x453e607e
247,1,0xd0d7a796,0xb7c1e2f4
248,1,0xd0d7a796,0x518a587f
249,1,0xd2bc03ab,0xa6aee614
250,1,0xd2bc03ab,0x43bc9cd7
251,1,0x199750d2,0xc42145af
252,1,0x199750d2,0x96e9d505
253,1,0xa1ef0bcf,0x5c9d40cf
254,1,0xa1ef0bcf,0x787499e9
255,1,0x7988558d,0x50c4a25f
256,1,0x7988558d,0xec0de761
257,1,0x43245132,0x12e88144
258,1,0x43245132,0x88f4cfa8
259,1,0x16c9af9b,0x0bd397a9
260,1,0x16c9af9b,0xecfa80dc
261,1,0xd1af6070,0xf628f23f
262,1,0xd1af6070,0xb8abee89
263,1,0x188df209,0xcea7b20e
264,1,0x188df209,0x5f33cc22
